"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
5.24244482155876e-05 3.3315194590938e-05 1.58319117156627e-05 1.98227359970961e-06 7.83291529187935e-06 1.71121310544475e-05 2.90320294901749e-05 4.16012487710357e-05 5.11592905289001e-05 6.06428130393632e-05 6.68834490391568e-05 7.05416106225739e-05 7.12812408290641e-05 6.96004255963153e-05
5.08873839512676e-05 3.12868271679381e-05 1.42782561545159e-05 1.66045495641908e-06 7.07028560872796e-06 1.57916513546239e-05 2.91272938898421e-05 4.29077431648385e-05 5.35625239323868e-05 6.34999098156912e-05 7.07078906680686e-05 7.55968917898151e-05 7.64366269853234e-05 7.29200975502712e-05
3.3310880280863e-05 2.00634876193155e-05 8.72281455760707e-06 1.0856933780911e-06 5.74822833981106e-06 1.30550829654885e-05 2.42102383098897e-05 3.51795567737295e-05 4.27927738213848e-05 4.8713061011285e-05 5.18974637631918e-05 5.41438244555652e-05 5.27544176383277e-05 4.93575969734153e-05
4.39670649528966e-05 2.83916733779435e-05 1.40598125315329e-05 1.79221926621343e-06 7.3499114030037e-06 1.55740255278891e-05 2.748299228253e-05 3.87584642779099e-05 4.69842731344523e-05 5.39944456741904e-05 5.81871739017332e-05 6.10882953408984e-05 6.16424366116654e-05 5.86012014936901e-05
4.77961310356776e-05 2.57472043863383e-05 7.99587916449091e-06 9.60449885336411e-07 6.95936782308284e-06 1.94719597043984e-05 4.00844091712784e-05 5.80528354517398e-05 7.07801455371535e-05 7.95335207324794e-05 8.54263616687785e-05 8.80048654867218e-05 8.70515252338792e-05 7.97085237707109e-05
2.93161685775071e-05 1.82067351905145e-05 8.48236501543148e-06 1.09751181351806e-06 4.90589851220177e-06 1.03230694464436e-05 1.96360541497356e-05 2.81623933029913e-05 3.44934512285778e-05 4.07313240836641e-05 4.49454742585413e-05 4.81054704242554e-05 4.84501907511365e-05 4.47857189801263e-05
2.74182410905462e-05 1.75877012427696e-05 7.67003241894701e-06 9.54420407462282e-07 4.85543361071058e-06 1.06511993580833e-05 1.90736117193895e-05 2.74297791134263e-05 3.31558929683764e-05 3.72019938155067e-05 3.93679729661373e-05 4.06333978079611e-05 4.04337638700514e-05 3.79608994351955e-05
6.32590513866935e-05 3.76680007573238e-05 1.66639433129699e-05 1.90953843186325e-06 7.54367428279347e-06 1.89862494352699e-05 3.29969504591505e-05 5.02063011181169e-05 6.48241795412756e-05 7.82714373737763e-05 8.8457676691198e-05 9.55163251461878e-05 9.68713063757592e-05 9.22045775722265e-05
1.6427655970073e-05 9.26759209473758e-06 4.17490386771138e-06 5.8766349477043e-07 2.91939824535944e-06 6.82410693896598e-06 1.30729757049872e-05 1.91086270261371e-05 2.48144279649606e-05 2.91862887528793e-05 3.22235684389462e-05 3.31162993367899e-05 3.17617532839836e-05 2.80858556852808e-05
2.21456262685725e-05 1.2624880536368e-05 4.93310060943086e-06 6.29826097019589e-07 3.81857421363235e-06 1.00003555723061e-05 1.98415447886767e-05 3.06374105009722e-05 3.76604969158317e-05 4.18499238272264e-05 4.38236219549581e-05 4.47660043618054e-05 4.22242476643818e-05 3.75968387671303e-05
3.51622662857496e-05 1.94574175524325e-05 6.44137032818805e-06 7.78452862079335e-07 5.52929633176309e-06 1.39014301089878e-05 2.76422997149429e-05 4.0472207164995e-05 4.95189194004195e-05 5.67112466655491e-05 6.10603224773444e-05 6.3177446946739e-05 6.24148261598939e-05 5.69465295626408e-05
4.18037465898982e-05 2.76051683119858e-05 1.46229841008273e-05 1.77423130944373e-06 6.12378590872261e-06 1.15518050013826e-05 1.9667607433984e-05 2.79663668521459e-05 3.60648275330858e-05 4.41555897641209e-05 5.04456625925933e-05 5.57351512037257e-05 5.7874469757401e-05 5.57374605932236e-05
3.92631912841844e-05 2.44014203059806e-05 1.1658866273136e-05 1.46359489793156e-06 6.19793480106987e-06 1.31931288154032e-05 2.46033522927826e-05 3.58321767523107e-05 4.4743083125307e-05 5.28104681054785e-05 5.79762880619637e-05 6.14311874075635e-05 6.17067815764108e-05 5.73652407825711e-05
6.2104732507842e-05 3.82691583850561e-05 1.65976168938036e-05 2.03614834449493e-06 8.44877681974277e-06 2.17109045127002e-05 3.86568848268172e-05 5.4515065322646e-05 6.75615217893565e-05 7.89207819102239e-05 8.70899944303636e-05 9.30684726936478e-05 9.48641428489104e-05 8.94493915613625e-05
3.34716943645372e-05 2.09919202829479e-05 1.02342084627146e-05 1.29206517144086e-06 5.26761962563855e-06 1.10605279610099e-05 2.12012077934857e-05 3.18495269460722e-05 4.01924746763717e-05 4.67257807211018e-05 5.10505933477211e-05 5.38645246901904e-05 5.38516765843951e-05 4.97509292543735e-05
4.711605010457e-05 2.78634709940475e-05 1.08930160535915e-05 1.32107694834064e-06 6.94317631007302e-06 1.72946920924838e-05 3.34028896285336e-05 4.85564907756459e-05 6.04413732981229e-05 6.91636311981277e-05 7.4607031915005e-05 7.73247130487442e-05 7.67927210857709e-05 7.08992941550961e-05
2.96695997932487e-05 1.87908147066177e-05 9.19858215033304e-06 1.16589721855597e-06 4.6119514916508e-06 1.0222002929328e-05 1.79474431605383e-05 2.58996938479844e-05 3.27565035064524e-05 3.8784242151748e-05 4.29601713503624e-05 4.63959681191178e-05 4.66261353333775e-05 4.35254418910452e-05
2.85629765506951e-05 1.80076474465824e-05 8.7531319690104e-06 1.11238233291588e-06 5.16138096166121e-06 1.15546287268519e-05 1.98570232707836e-05 2.83669990429967e-05 3.47598417982017e-05 4.26672677880031e-05 4.84795178961113e-05 5.22233796489136e-05 5.19911486591595e-05 4.69480694335823e-05
3.45302877363289e-05 2.28325456193801e-05 1.15027239927621e-05 1.532429321113e-06 5.95089889988542e-06 1.2460437085575e-05 2.34265640216908e-05 3.38369872443086e-05 4.05643793152371e-05 4.56411074362107e-05 4.84196328341718e-05 4.95458871755283e-05 4.98165044461217e-05 4.68788224484458e-05
3.48372035606037e-05 1.85545708643692e-05 6.48086181988995e-06 8.01381497887984e-07 4.96360910284523e-06 1.31179014193664e-05 2.29574734903801e-05 3.54538286009382e-05 4.70381653291597e-05 5.94809198392196e-05 6.90736315486422e-05 7.40854134028688e-05 7.34588633614524e-05 6.66607838730159e-05
4.05394889922167e-05 2.70068068307277e-05 1.44249372981573e-05 1.74585730411271e-06 6.26934077330008e-06 1.14853390571125e-05 1.98741789191077e-05 2.85916537768446e-05 3.69394628319863e-05 4.48216214631745e-05 5.07052869561923e-05 5.50238561737219e-05 5.64388251184175e-05 5.37253482817255e-05
2.0248817523074e-05 1.27739925385099e-05 5.74887982561031e-06 7.45936483301436e-07 3.93011828060252e-06 9.14331379659252e-06 1.63597343708271e-05 2.37685647823063e-05 2.83491114565169e-05 3.12841725098901e-05 3.29704554529094e-05 3.39798286047061e-05 3.34118080350606e-05 3.058234832244e-05
3.12896563868182e-05 1.9278594648129e-05 9.69218496950203e-06 1.2314252664723e-06 4.86712058150546e-06 9.5339756495691e-06 1.75048637633588e-05 2.63243828836323e-05 3.51861702826311e-05 4.32921159894054e-05 4.95255961228892e-05 5.33657024127972e-05 5.37073366216245e-05 4.93191399043725e-05
2.60266886059312e-05 1.83974314813441e-05 9.51219789158287e-06 1.24955694177435e-06 5.2938527970602e-06 1.05266549780132e-05 1.7972517025497e-05 2.34732733868735e-05 2.72853659341679e-05 3.0105541678815e-05 3.15402146072272e-05 3.27157407750632e-05 3.32010965980072e-05 3.21678981378897e-05
2.29492499504926e-05 1.41505302900351e-05 6.91993572280409e-06 8.71866535419141e-07 3.67346398874414e-06 7.56641669412696e-06 1.36614249205521e-05 1.97323301588575e-05 2.66088714707253e-05 3.24222017900387e-05 3.65989466103484e-05 3.87242383116446e-05 3.86597837281375e-05 3.53623901211317e-05
2.98474367064903e-05 1.74297205563408e-05 8.13012486484972e-06 1.01573363773932e-06 4.42134643682792e-06 8.74921056308319e-06 1.62591971859684e-05 2.38234846918156e-05 3.30868155905965e-05 4.10944756824034e-05 4.76691325931124e-05 5.17376557478672e-05 5.23418083498362e-05 4.78290655398844e-05
4.18680437983226e-05 2.81550036276872e-05 1.31528868772155e-05 1.68648724518351e-06 7.20777829036998e-06 1.64196162267952e-05 2.86716813033166e-05 3.9512342815391e-05 4.32009044563403e-05 4.5864466813191e-05 4.69214567533256e-05 4.80900617998362e-05 4.90086880897647e-05 4.84242920142274e-05
4.68293658475668e-05 3.05213524041045e-05 1.54080984952184e-05 1.92375049863294e-06 6.97893783261186e-06 1.45134410176692e-05 2.4058823441221e-05 3.48635806577853e-05 4.48921491116736e-05 5.45913787919354e-05 6.17138977028924e-05 6.71830625283388e-05 6.88114581635139e-05 6.49773207763826e-05
1.86175919380322e-05 1.22471314803336e-05 6.24699767856739e-06 8.01673534033174e-07 3.20592209571079e-06 6.41128331260442e-06 1.11857942758724e-05 1.60180003616603e-05 2.10912199149968e-05 2.49988389827701e-05 2.71833128666363e-05 2.86273744733945e-05 2.84101711418689e-05 2.63051798757476e-05
2.69674367081594e-05 1.67193442505191e-05 6.55512752819859e-06 8.42776505634789e-07 5.47931389241814e-06 1.27684629953529e-05 2.41835258383777e-05 3.39918751348285e-05 3.87071774835195e-05 4.25529177555537e-05 4.43920191028112e-05 4.58579483520885e-05 4.50525055633843e-05 4.14967054017805e-05
4.27681626804037e-05 2.80005071983231e-05 1.46599019523359e-05 1.76910636364459e-06 6.26066943628637e-06 1.25801589461792e-05 2.19849902119906e-05 3.1495695670269e-05 4.04503051105219e-05 4.87048929691543e-05 5.49857921987639e-05 5.94131154925906e-05 6.08720561060051e-05 5.78225751089235e-05
5.346003356812e-05 3.15380658700129e-05 1.39355169907548e-05 1.69013292639086e-06 6.58183030974447e-06 1.42716235767812e-05 2.59600121975275e-05 4.05292724686017e-05 5.38261384747109e-05 6.60646323423274e-05 7.57362124030825e-05 8.30880236538266e-05 8.47027883484029e-05 7.9085581055286e-05
2.82132107372601e-05 1.80614177541923e-05 7.35709666671859e-06 9.93508548870764e-07 6.11132483946925e-06 1.51311366452861e-05 2.70098568659428e-05 3.59369566940028e-05 3.69039662477798e-05 3.55292564875655e-05 3.2868468144756e-05 3.13275394169616e-05 3.08579023405289e-05 3.04211533724804e-05
3.4672831379904e-05 2.24722045214802e-05 1.08858079851239e-05 1.37958448847986e-06 5.61104295424609e-06 1.10786971482389e-05 1.97209680876026e-05 2.77587711578865e-05 3.49165779997416e-05 4.12399482745784e-05 4.56476264135054e-05 4.89245892233786e-05 5.00579140096074e-05 4.7657648605617e-05
5.17451534087782e-05 3.1100767338386e-05 1.45499227596676e-05 1.67297377676592e-06 6.95148471661799e-06 1.62425683707112e-05 2.98115916931652e-05 4.5705176409944e-05 5.90509223365961e-05 7.06954187766181e-05 7.92086845348676e-05 8.4369822820204e-05 8.52798205194171e-05 7.88192929977997e-05
5.18148974100066e-05 2.9414884937798e-05 1.24528113929589e-05 1.48399446413929e-06 6.35194489005583e-06 1.48040872305058e-05 2.73891658042527e-05 4.13718641314348e-05 5.45906464155235e-05 6.69284056821566e-05 7.69051795440097e-05 8.40023247680369e-05 8.57095059880705e-05 8.01879003196566e-05
4.00126258635231e-05 2.32105560563372e-05 8.56675709287264e-06 1.07785547353983e-06 6.65177667382868e-06 1.62373507659729e-05 3.12151097460668e-05 4.39259033986756e-05 5.08065554111812e-05 5.7645895392034e-05 6.25301785509364e-05 6.71368803417797e-05 6.75632607362408e-05 6.32080520611722e-05
1.59490694890402e-05 9.77557624504332e-06 4.65253459978239e-06 6.08421876572726e-07 2.68591648124837e-06 5.63732353009551e-06 9.53376196618965e-06 1.36664584537645e-05 1.84672511200322e-05 2.23492132632239e-05 2.51430534560979e-05 2.67695124806297e-05 2.67547925524263e-05 2.4519739874965e-05
4.85022158466234e-05 3.12761938129157e-05 1.50712684872667e-05 1.9033231322718e-06 7.09151291956706e-06 1.5272163734468e-05 2.63956695941718e-05 3.85974692140612e-05 4.88446351860572e-05 5.78058228987321e-05 6.43277069613586e-05 6.92428602699069e-05 7.07484535698675e-05 6.71179184493041e-05
3.11339377260252e-05 1.82779381666847e-05 7.55915808771223e-06 9.54486883956662e-07 5.2130436318913e-06 1.11466366158024e-05 2.12253093791947e-05 2.95296207788932e-05 3.55083122060074e-05 4.27004795656007e-05 4.81078972182129e-05 5.35356953237001e-05 5.53275457164346e-05 5.13984910959075e-05
4.6908351654188e-05 3.0415217898119e-05 1.52319782842744e-05 1.8082215510189e-06 6.61094783036072e-06 1.34508348528913e-05 2.25730688316001e-05 3.32501494249527e-05 4.32642582310206e-05 5.32027285980003e-05 6.07876870242464e-05 6.63133450420296e-05 6.86349557560043e-05 6.50598021495855e-05
2.39089256932833e-05 1.50036852578165e-05 7.09041198309402e-06 9.57333194686329e-07 4.37773765261346e-06 1.02916376695737e-05 2.01453551792233e-05 2.95104316519644e-05 3.56120496617842e-05 4.0234615357401e-05 4.27063687314603e-05 4.38488112805395e-05 4.22765282216857e-05 3.81248716128457e-05
4.89500438799301e-05 3.10191985245574e-05 1.53890631450652e-05 1.81894491163794e-06 6.60508493953853e-06 1.29387286940761e-05 2.23894251938143e-05 3.2880254816819e-05 4.31843898096177e-05 5.31227115286396e-05 6.07894364867851e-05 6.69685082473916e-05 6.99050209522794e-05 6.73219628339345e-05
4.5710935545566e-05 2.82072857379947e-05 1.32779387451845e-05 1.71305576833139e-06 6.44400455166773e-06 1.27560735769453e-05 2.38061463776887e-05 3.51175945254534e-05 4.46405719154103e-05 5.48493106025145e-05 6.24461725333942e-05 6.87442193781723e-05 7.12716660349913e-05 6.74642246806215e-05
2.47687252759427e-05 1.61805790179788e-05 7.12051917191366e-06 9.3289409388746e-07 4.77309807599354e-06 1.08116311985897e-05 1.9292803632328e-05 2.59138984760026e-05 3.07001207655748e-05 3.39872134089818e-05 3.54982525879965e-05 3.64148830496237e-05 3.61291886736975e-05 3.39650210189025e-05
2.53265725317116e-05 1.61605383494007e-05 7.75849150809015e-06 9.75861324416956e-07 4.40420510089342e-06 9.36957663309447e-06 1.76018531432383e-05 2.55148256085461e-05 3.11106634012993e-05 3.6149845257752e-05 3.94772104427648e-05 4.18666461407146e-05 4.18541015914918e-05 3.84274257941361e-05
1.91882389588673e-05 1.13541518176968e-05 5.59182977544235e-06 7.66946978323095e-07 3.33196529052821e-06 7.51960584578726e-06 1.39755890921772e-05 2.04546528855212e-05 2.56318052225158e-05 3.14477537709861e-05 3.51753815371901e-05 3.73071652872074e-05 3.69358235757096e-05 3.30888994357674e-05
4.47794198258471e-05 2.77550301971681e-05 1.29747244334685e-05 1.6156369598994e-06 6.95327345843652e-06 1.59406994313266e-05 2.77842888542404e-05 4.04652787791179e-05 5.04767620035459e-05 5.86006094862223e-05 6.40321125284915e-05 6.77857574613741e-05 6.84568918593387e-05 6.43336266238834e-05
2.33073843119074e-05 1.3372094105434e-05 5.97769437818328e-06 7.42159482982774e-07 3.19224679281633e-06 6.38722749761907e-06 1.15802006435734e-05 1.75832550617747e-05 2.46616608568337e-05 3.15446492296465e-05 3.72692575239667e-05 4.10078075967798e-05 4.17298635420044e-05 3.82800806298144e-05
4.13165053344735e-05 2.65259307814977e-05 1.32677710651767e-05 1.72282635572218e-06 6.17332337070229e-06 1.19186047341827e-05 2.16275944147273e-05 3.11471105570367e-05 3.99612263489333e-05 4.75681769738821e-05 5.34424233960914e-05 5.77130682473638e-05 5.94405444141608e-05 5.67462929567652e-05
3.10093626816901e-05 1.63467356420276e-05 5.84853753922333e-06 7.16588978308014e-07 4.67133162942401e-06 1.21581413983204e-05 2.39739424039028e-05 3.67607093598616e-05 4.62541056858582e-05 5.4493996528761e-05 5.99488832778789e-05 6.32690354769546e-05 6.19428270063811e-05 5.50716989467576e-05
2.46328722992694e-05 1.45481838897441e-05 6.10945503135951e-06 7.6404683823472e-07 3.9906653035187e-06 9.49528587381835e-06 1.82306070062742e-05 2.62007429230546e-05 3.2045458404e-05 3.70889372581445e-05 4.02297086863029e-05 4.28655091021402e-05 4.24376851607426e-05 3.90477234478461e-05
3.6226756124033e-05 2.21842632677694e-05 8.39796084454324e-06 1.03482371379607e-06 6.79471940905326e-06 1.58038909544553e-05 3.0878497709353e-05 4.42159825436166e-05 5.2749058439152e-05 5.78070824569382e-05 5.978059902538e-05 6.09528510264613e-05 5.89074328546321e-05 5.39796647658048e-05
2.98479196647491e-05 1.70551812052234e-05 7.35856994606472e-06 8.75491828077703e-07 3.69278673423929e-06 7.45856390722859e-06 1.35492233594356e-05 2.10315724577392e-05 2.91734966576208e-05 3.68591494471134e-05 4.29206961101993e-05 4.80868258007646e-05 4.9886351074713e-05 4.67600766374364e-05
1.6299247325485e-05 1.17649775878535e-05 6.57644055503855e-06 8.8188789787298e-07 2.85995544046877e-06 4.99425229906522e-06 8.44102676457962e-06 1.25105129696303e-05 1.59467231559266e-05 1.87003531633662e-05 2.02887787519198e-05 2.12623037508713e-05 2.15429347327954e-05 2.06300685457677e-05
6.09622923094317e-05 3.49536632093445e-05 1.53572047383994e-05 1.6791461277081e-06 7.26509906544076e-06 1.78181174578225e-05 3.20494564134103e-05 4.83331477930891e-05 6.42081223017305e-05 7.9599878069563e-05 9.21300095515983e-05 0.00010025251619745 0.000101268972305604 9.36511511384521e-05
3.47093875249156e-05 2.31960614863041e-05 1.09106319895812e-05 1.40562119268896e-06 6.31739978428986e-06 1.35406209319827e-05 2.35687083011444e-05 3.35761702793396e-05 3.9842667966029e-05 4.48911078945808e-05 4.75026202762581e-05 4.83487027620221e-05 4.87191675883776e-05 4.63776595923515e-05
4.17516114029189e-05 2.76305863625633e-05 1.39494810110053e-05 1.70890752146612e-06 6.80446615711947e-06 1.46946043190371e-05 2.60216096101685e-05 3.7770348222279e-05 4.52634723113682e-05 5.1447719158529e-05 5.52009258964446e-05 5.70268397585747e-05 5.78618891259249e-05 5.51414377226208e-05
5.52765974742236e-05 3.43672040470517e-05 1.58431312697184e-05 1.91181706801612e-06 7.87324015699013e-06 1.78718686551082e-05 3.16616640824616e-05 4.5101788319047e-05 5.67232802349473e-05 6.69999996427559e-05 7.50497531243023e-05 8.14098520679326e-05 8.35537789656812e-05 7.94612253698932e-05
4.28254617646348e-05 2.60264287220632e-05 1.17854623164465e-05 1.48298698699585e-06 6.70456833783092e-06 1.64815684457475e-05 2.97696160694288e-05 4.41361451886454e-05 5.41573081920879e-05 6.23334900527772e-05 6.7326104606101e-05 7.03142224113582e-05 6.9152811107137e-05 6.41363546406101e-05
4.46303326235491e-05 2.6702714279973e-05 1.20295291221864e-05 1.4985840681272e-06 6.40204306497746e-06 1.48327960878395e-05 2.69769928559267e-05 3.9897941282156e-05 5.05868365603792e-05 5.96393460886184e-05 6.61232776077301e-05 7.07286283544596e-05 7.09672495829278e-05 6.68299786906071e-05
3.84475774203626e-05 2.46990917937308e-05 1.22479986767911e-05 1.59219810441535e-06 5.67882943279463e-06 1.14946981078909e-05 1.98610227036277e-05 2.86151199699655e-05 3.63604409304218e-05 4.37142850639602e-05 4.92589107131231e-05 5.36306921336451e-05 5.54286098403745e-05 5.30063225624952e-05
1.88096363839557e-05 1.05231041675724e-05 4.58008592816436e-06 6.08979373168928e-07 3.21593835226504e-06 7.63573134235002e-06 1.43399405733461e-05 2.03621375256689e-05 2.64210031254227e-05 3.15537947963428e-05 3.51646390513957e-05 3.68544524848152e-05 3.57572784330659e-05 3.17756795804856e-05
5.39160995315925e-05 3.10920229935836e-05 1.13555384639466e-05 1.45284687958581e-06 7.58251517224587e-06 2.10102099443319e-05 3.89570029357868e-05 5.710565080848e-05 7.11026294425128e-05 8.10152685706865e-05 8.74984341064163e-05 9.07400734621645e-05 8.97741492335234e-05 8.2576299804587e-05
5.44464112015614e-05 3.04218498886053e-05 1.09289416001968e-05 1.30557150958544e-06 7.32266324264714e-06 2.13338184627011e-05 4.02479094600268e-05 5.91291732592479e-05 7.24771650973852e-05 8.32112058638672e-05 9.05816521044285e-05 9.4433390286572e-05 9.36935229461443e-05 8.67679214583813e-05
2.78200926181457e-05 2.0577895438398e-05 9.40993752719422e-06 1.28242389684548e-06 7.47970696166952e-06 1.7382104593056e-05 3.00720681034386e-05 3.98055468129098e-05 4.17680755683214e-05 4.14580783547819e-05 3.797952846816e-05 3.50380617620045e-05 3.31289928502357e-05 3.17118796808355e-05
2.13942850835641e-05 1.26752089918911e-05 5.38657179393646e-06 6.97294762814075e-07 4.01522007029738e-06 9.08260147998247e-06 1.6225504888659e-05 2.2772470909408e-05 2.68453508677821e-05 3.24253176623494e-05 3.66709488080832e-05 4.11863586551431e-05 4.15704369118371e-05 3.76476010103157e-05
4.71060902319539e-05 2.91333117773418e-05 1.39210672745421e-05 1.774432995358e-06 6.59290652691299e-06 1.3324875798425e-05 2.4274234538392e-05 3.57258574016927e-05 4.59488387677123e-05 5.5678470784475e-05 6.29385125711504e-05 6.8360853190562e-05 6.99725192330506e-05 6.6153978545797e-05
4.19151280238452e-05 2.52548437993852e-05 1.15962444691883e-05 1.42744873837587e-06 5.68638797602631e-06 1.11049159226483e-05 2.11947763850953e-05 3.10546994329071e-05 4.14101149407633e-05 5.00125068103285e-05 5.65956286170129e-05 6.16108763283389e-05 6.35518286097354e-05 6.02341666306173e-05
2.91721387079888e-05 1.81262742129688e-05 6.77549149253232e-06 8.91895272311862e-07 6.4922167737125e-06 1.58041242402107e-05 2.91343799568594e-05 4.10645330837223e-05 4.63189221462471e-05 4.95612342638896e-05 5.03999979505581e-05 5.00301857730386e-05 4.8811269381087e-05 4.47069177893561e-05
5.01956368333155e-05 3.20959498329519e-05 1.56149689496231e-05 1.85148959587132e-06 7.28325781493364e-06 1.5725741128461e-05 2.71320248560701e-05 3.99730619673014e-05 4.97557861562698e-05 5.93069441915767e-05 6.59635850717174e-05 7.09896482846692e-05 7.27931667811142e-05 6.92385152356667e-05
2.12979218394456e-05 1.26223296592289e-05 5.32606026062887e-06 6.96667281220226e-07 3.89920345090977e-06 9.4650826664968e-06 1.90934172892642e-05 2.86411210088362e-05 3.44651257469188e-05 3.81721831641707e-05 3.98733041910696e-05 4.03026318178425e-05 3.84455719173175e-05 3.46050395120982e-05
5.37198965245845e-05 3.14934993423814e-05 1.41411151709358e-05 1.70938014011874e-06 6.98430962517248e-06 1.44007819340287e-05 2.66761572902847e-05 4.05641235252634e-05 5.27012319966609e-05 6.49273687918528e-05 7.49731180776014e-05 8.17064857311226e-05 8.44146146654951e-05 7.97702217350378e-05
3.50351688074761e-05 2.24358220210021e-05 1.09966099330594e-05 1.40717646875344e-06 5.93002874456891e-06 1.25914057283329e-05 2.26345855652099e-05 3.22194389119588e-05 3.97898520119273e-05 4.6466223614878e-05 5.11346347723317e-05 5.47847165552325e-05 5.51918108572287e-05 5.10815180540408e-05
3.52011023599592e-05 2.11898056269597e-05 9.38887110485537e-06 1.23622814253564e-06 5.50922148546325e-06 1.13942230345331e-05 2.13747105891329e-05 3.14493523329494e-05 3.92989667396203e-05 4.66887277572204e-05 5.16650299743191e-05 5.52469292092783e-05 5.6048207696844e-05 5.24618847624696e-05
2.45417096411042e-05 1.53566059489686e-05 6.93439856184079e-06 8.8434185151101e-07 4.4846523262954e-06 1.06228425769151e-05 2.03503803363837e-05 2.95528242913439e-05 3.5070784383317e-05 3.90177370570609e-05 4.08379365168021e-05 4.19494367572534e-05 4.12135458439863e-05 3.75867084365968e-05
4.25735136379123e-05 2.75877996700352e-05 1.36801765192687e-05 1.74525251664902e-06 6.79523803408365e-06 1.495737823841e-05 2.58078765222558e-05 3.70049978609777e-05 4.52040884416651e-05 5.27607083872596e-05 5.80735004056745e-05 6.13191134378981e-05 6.23565764624184e-05 5.87154775760736e-05
4.3302991403702e-05 2.78304530142906e-05 1.40934155891853e-05 1.70806010684625e-06 6.58455846626114e-06 1.42219609852508e-05 2.55637395305584e-05 3.74917479527144e-05 4.64415909540769e-05 5.38882970003528e-05 5.89563585306495e-05 6.19316149055551e-05 6.30813316178943e-05 5.95920996418857e-05
5.72119898503798e-05 3.57428045908713e-05 1.65776620127437e-05 1.94576992867536e-06 8.20976105003269e-06 1.92495392285675e-05 3.39574588269992e-05 4.89984351522249e-05 6.02730085028418e-05 6.96596552851266e-05 7.63090058363613e-05 8.03445138773162e-05 8.21038899845807e-05 7.81519403847497e-05
2.34991372125549e-05 1.51850972512139e-05 7.44438057492111e-06 9.75513313941425e-07 4.11324138435455e-06 8.94734111449536e-06 1.62599197952648e-05 2.35026394812923e-05 2.86845104939925e-05 3.37063171988329e-05 3.72753498142235e-05 4.00021368005693e-05 4.00324772435894e-05 3.62931310395904e-05
2.67563830812537e-05 1.52348701236857e-05 6.44978239792382e-06 7.99858235425903e-07 3.734186090732e-06 7.8101989173993e-06 1.38948008711679e-05 2.02840906989986e-05 2.70877489204649e-05 3.35346217972662e-05 3.92192056013746e-05 4.31196843996027e-05 4.39892513317098e-05 4.15268266360352e-05
5.12399207041284e-05 3.12413675572277e-05 1.1759617719112e-05 1.49521720851004e-06 8.16950293646595e-06 2.19628276563783e-05 4.24081404364931e-05 5.97603149818618e-05 7.03247186552771e-05 7.81955672075444e-05 8.26691902594972e-05 8.45377883543276e-05 8.24377878052027e-05 7.65323856057695e-05
4.55395416622903e-05 2.8935620919535e-05 1.40857726388749e-05 1.71182562474623e-06 6.681598786964e-06 1.37115791780475e-05 2.45235257843156e-05 3.5441522863962e-05 4.54632215124853e-05 5.59648891480779e-05 6.34968665511401e-05 6.94050596548569e-05 7.10026524161722e-05 6.63958390740219e-05
4.90422235620938e-05 3.06713429041974e-05 1.53705619151173e-05 1.81374530288535e-06 6.73317769732491e-06 1.35410375219233e-05 2.38698661947358e-05 3.51189007023963e-05 4.65071410002238e-05 5.73083399984465e-05 6.5409109988575e-05 7.1924850277917e-05 7.39047435668637e-05 6.99312993657559e-05
6.583470058095e-05 3.98146819761227e-05 1.60623382586499e-05 1.84410257901646e-06 8.89504844133753e-06 2.68141767557982e-05 4.58944373034287e-05 6.15837863419549e-05 7.51242204549497e-05 8.59122914353774e-05 9.29627892867469e-05 9.75414224053568e-05 9.76765445983994e-05 9.29157138300658e-05
6.5951195769365e-05 3.99155213907635e-05 1.75811953534795e-05 2.05573489280588e-06 8.23406066357614e-06 2.36570053878056e-05 3.84282797388447e-05 5.70196527458128e-05 7.08291191536419e-05 8.36664346401424e-05 9.3023486171596e-05 9.99103028107191e-05 0.000101173043985788 9.65519297836178e-05
4.61789724040988e-05 2.82939263882537e-05 1.30603163477547e-05 1.67647314058074e-06 6.72283491789006e-06 1.53902254080395e-05 2.68799244940613e-05 3.97609367075538e-05 4.96523148887437e-05 5.85323755689173e-05 6.45830928353937e-05 6.89639375533667e-05 7.01219902684462e-05 6.62304881222748e-05
6.26637508335456e-05 3.73343395703158e-05 1.73114706015541e-05 1.93039024951746e-06 7.68608785198625e-06 1.91491032934041e-05 3.14245273976801e-05 4.76089343922572e-05 6.2215039928122e-05 7.59361639024337e-05 8.612894533274e-05 9.32121900114097e-05 9.55569432467676e-05 9.03260279652112e-05
4.05315467419933e-05 2.400629266044e-05 1.16564796836717e-05 1.46255708209487e-06 5.81972092889692e-06 1.14054035236555e-05 2.07530917765134e-05 3.03733512294267e-05 4.07794092159352e-05 5.13419500638093e-05 5.96860674258537e-05 6.52802273244281e-05 6.68591471623297e-05 6.23317155390688e-05
4.54859957425802e-05 2.97292379685123e-05 1.47981604091296e-05 1.8286743516633e-06 6.9955260070938e-06 1.37755618372098e-05 2.47285488959714e-05 3.50922064237978e-05 4.37326654037161e-05 5.15683365716643e-05 5.72625195413242e-05 6.13519747311829e-05 6.31372528300064e-05 6.06785409489901e-05
