"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
1282.51321622347 1152.05906372239 948.688007116963 809.590790581182 919.890662068307 856.370488176624 851.185303369873 932.259196615122 1031.0425170399 1122.62750484553 1189.83715172649 1235.69721503851 1272.0372827938 1293.63596623453
1232.11150966918 889.592057047499 551.770608082082 412.221763020057 596.018527616972 665.439983682369 735.33533275517 856.590685986708 1001.76225652708 1143.2062625824 1261.07644930505 1369.00246239461 1443.32791431167 1436.02761188742
891.838916275395 984.223257307014 669.914904150441 579.892219662194 857.803852766197 909.321178437197 1019.61314311299 1118.29054157675 1071.05760055625 1024.42162447928 922.514955575847 879.440423961272 860.34623788428 864.344669213185
1219.56640297736 980.610834999929 668.776953363077 739.313253087032 916.789890383868 914.844964727469 945.995540489791 1028.43506391251 1117.97239603643 1192.96798056393 1245.50388362614 1288.01297026884 1313.10375693082 1307.89093551294
2297.12808034087 2662.56309871449 2431.44755659733 1435.52172883071 1941.37096346724 1834.23934527675 1746.37349868538 1633.66362058801 1505.34754997282 1537.83089888309 1559.47497875557 1616.0439570388 1747.53079902378 1926.35304355435
3413.78450266904 3499.78395471263 2515.46329565897 1413.04938613409 1787.1518240256 1609.69190750879 1595.80217764993 1842.23314322895 2061.03345239423 2117.84267759687 2131.7537098423 2130.47951401575 2253.9892449188 2487.07272587989
2063.54298151981 1549.96769814823 1061.3302808407 872.894924791152 1096.59340174948 1055.10287161547 1116.93451458537 1305.31193738468 1568.19895561863 1839.06257001012 2087.72627382874 2307.8525143375 2448.4693394976 2446.62382894164
1053.4980731588 922.301734581992 661.829297207091 542.793675776031 739.117794484815 808.474942757848 871.55992908708 966.275573233275 1023.72417264142 1043.2890363077 1078.41407441439 1120.77332540301 1140.0088573434 1145.62925330821
1173.28127015749 1088.5463128422 892.408230696209 640.364889832987 723.468078666257 645.611298369363 603.34056205831 644.948156993234 707.351836127381 795.119091790415 873.816556185518 941.313448028135 1016.13413108388 1082.74397162037
1651.88719352031 1844.30803096412 1656.78230520942 1596.17915081419 1847.29956331897 1844.60373195332 1835.39111921406 1792.9144512205 1701.42102380656 1631.06752074692 1589.47468750166 1528.95359332967 1503.06903426418 1534.67197575283
1970.66583446738 1904.7206253968 1639.67677292926 1371.58793487956 1440.40121714305 1380.1797517478 1364.33478241983 1434.20719250004 1473.12136992218 1509.57126795925 1534.18142034358 1556.36190170003 1631.39542580561 1744.57958110321
1257.09641845657 1052.02501667854 657.29586409933 582.62649025835 875.333310005064 923.977083618686 956.195931500792 1039.37439554231 1138.08492687206 1226.79297033794 1272.81697093182 1298.40814755843 1320.6390749182 1311.08030347395
1227.86282093606 1084.08576530462 874.134440798582 839.707703143988 984.167620175401 989.21481276384 997.252907790247 1058.05808872561 1134.62240444112 1192.78112271594 1228.81993809217 1254.36641748548 1271.49333319569 1277.57094441769
