"GMT_0" "GMT_1" "GMT_12" "GMT_13" "GMT_14" "GMT_15" "GMT_16" "GMT_17" "GMT_18" "GMT_19" "GMT_20" "GMT_21" "GMT_22" "GMT_23"
2929.7846619814 4082.142170517 6509.97793378776 6910.39545498211 3601.29352366617 2179.54698934405 1570.1018454899 1415.35473474908 1385.62584267476 1442.79548636474 1498.03395856122 1552.74999920114 1701.32824149369 1947.95379794187
2733.58149419207 3626.07351470249 6042.32455728375 6253.42289779434 2918.64698968006 1708.44642489527 1325.89212993481 1347.52478033166 1464.22192484104 1622.6467597988 1736.45092193037 1822.5001406839 1925.08918803561 2060.21210903799
2351.43420905216 2779.63100268295 3651.09321374481 3832.71155157962 2548.76704240342 1823.58574972449 1459.75728201535 1399.09114217376 1411.32737412808 1472.34094871139 1531.18837805893 1586.21995667052 1692.38271850057 1834.98639433011
2185.16460832842 2585.18607591188 3296.74743127819 3481.99553786682 2408.41359241056 1764.22878639384 1436.89830589783 1384.39569368394 1388.48170095746 1440.06555080129 1495.81602264095 1544.59093470235 1628.1825376745 1728.29015550118
4241.00283393373 4778.97414740262 5606.76948371403 5877.98102354044 4612.42988361392 3623.2341972667 3067.42266859634 2889.60901984629 2844.10370118333 2906.56310260971 2999.7774417415 3102.72376383013 3278.81666986855 3508.58898919506
6524.09626970742 7182.92857433243 7979.14368499856 8328.83548531127 7012.79408278036 5783.77937157785 5062.5606221544 4824.28645381503 4768.7193703584 4851.61931257752 4983.34240921631 5119.8235424827 5347.18886867783 5632.67593134063
10125.4150382722 11007.147884367 12100.7762519595 12453.023396317 10207.4954229368 8322.29201323267 7412.95166651369 7288.85341873417 7428.63698760852 7737.76706734473 8072.64018442881 8370.92719895644 8725.92126448566 9085.95717709795
5839.0718179764 7100.88663163066 9903.25157085106 9927.14826223736 5424.91276297216 3431.2701983561 2700.7541052389 2642.57837348435 2804.8676588259 3104.28890964027 3413.91092017945 3723.26383581897 4108.9424494761 4528.92373301496
7009.18227917329 7405.77508923257 7985.5090260723 8202.30123809714 6865.60294488055 5771.97626047768 5254.93364509833 5238.92211428551 5392.21972893854 5647.37473636775 5910.30674772307 6135.27454008309 6356.0538962352 6537.63308624373
2607.39631677409 2964.68844492574 3562.67021668603 3759.26112760959 2855.15830050582 2204.9584734698 1841.33846027207 1734.828295091 1714.36208760286 1755.82687025162 1808.15446049877 1863.52072895521 1972.25525363789 2116.60491005859
4534.57767537072 4881.77408410863 5292.58316525183 5541.81324942395 4909.88735314587 4265.95882366144 3832.02816355387 3653.39747060803 3581.40417300249 3598.97362225833 3652.21349557831 3715.73370676198 3840.63716414832 4010.48457676679
6268.52338659436 6977.72150447814 7805.70474220843 8165.01075643351 6885.1907974025 5673.16138407787 4936.13080475841 4658.29813648116 4557.19477677762 4592.82234695301 4681.46544777665 4786.10746057613 4999.48699844107 5297.64334626846
3220.66341893948 3519.88617335045 4069.10753213226 4252.80899250713 3301.77555311783 2641.73270148283 2313.46275992854 2256.94442273415 2276.19151059695 2339.35781758473 2417.28209266394 2507.80428035972 2648.03978606528 2812.12978142179
5467.98505011753 5675.55004967079 5945.35557611392 6163.19849720057 5572.14831923733 4997.24330744298 4666.3980712453 4603.12057909622 4639.69080989229 4742.48935551293 4860.71439807854 4961.34157691838 5073.50487837714 5180.40899041897
5484.50443334409 5877.82750551174 6471.61699241405 6681.33507079302 5461.37442493947 4494.51238287886 4008.59427814453 3942.84226716747 4027.84237571757 4209.42993624241 4405.72235768236 4582.02359631739 4778.26696996707 4967.67047743421
11829.5322854693 12781.2255190856 13100 13100 12204.6703720086 10161.0401367303 9050.61786340666 8793.31120676681 8819.89539369108 9025.82776104476 9280.61836803215 9525.70991317954 9920.77313074909 10389.6422927961
17087.7041805448 20051.1367870934 23954.3264032013 24494.3635692963 17699.8747952724 12931.5476077448 10890.8256174061 10546.0041829841 10758.8561493976 11270.3848404136 11843.4341351734 12384.3628561624 13151.0391431579 14077.1737519351
3162.96798670341 3476.86230390019 4446.60690690631 4498.43595023999 2781.55343862675 1985.32481947728 1652.37626361051 1664.40974112283 1788.73782278423 1975.52452594397 2153.99507475785 2326.42922913106 2522.24953222497 2701.97036641235
5540.23770637691 5732.49787416016 6011.93614156126 6224.94539060013 5567.72750170502 4962.50879725109 4646.26671073949 4620.00505516973 4696.2060696671 4835.84323857284 4982.46083826262 5102.62647201626 5215.71820824406 5306.25342107183
4262.94014299863 4382.99253537608 4539.18966764718 4728.51415177868 4430.5598214309 4117.45315653198 3909.21370990317 3847.39825407218 3843.0386123332 3879.34966284056 3928.99167921414 3971.99623691552 4028.22637887557 4088.50449877082
13071.9682049036 14965.6742766246 17363.39375334 17914.5455584846 13650.427087614 10381.2406125603 8877.48343936389 8589.11049461106 8706.99563465394 9062.11608689508 9463.87764722633 9851.65138748598 10398.1066744433 11042.5517246869
8167.60188349115 9040.31758227713 10285.7698771838 10544.3295814988 8090.33757029414 6269.02031581273 5434.08371041846 5320.66246821941 5466.66162923337 5773.71444982386 6104.58561811779 6408.95189258468 6768.90233535932 7131.14184951836
3292.51093784462 3547.31976341629 3891.34560465945 4081.18545379773 3564.83812404175 3078.77422906124 2741.46800834961 2599.25243625247 2540.84787922946 2553.86097059302 2595.18716102832 2646.79277570134 2748.51049524273 2883.81173426405
5983.8394265537 7370.11190186078 11088.8282828822 10069.9890018184 4462.2612123231 2577.17247842913 2064.96065758787 2290.88098122631 2724.6686460551 3150.70664091438 3474.55293843116 3699.4318491035 4000.43903951887 4412.70713244064
4310.74615093892 4465.37608957694 4645.91600547256 4848.86032291614 4547.53162909867 4219.2560817782 3987.20424820056 3898.21783330519 3865.81021782252 3880.31570167282 3912.57335084413 3945.04190005519 4003.43996044756 4078.65217578223
3988.63907609169 4117.40385809933 4298.67701037671 4470.55670942744 4102.64771643567 3744.2475998724 3519.06045508141 3465.29781518295 3475.96955320536 3532.06212676124 3600.05956135937 3659.83280977812 3728.95363710046 3798.54484469822
4641.32237880973 5181.20320604068 5908.74537362051 6184.85239738392 5023.00790646413 4055.85695053279 3481.66624914645 3281.76700411163 3220.36451262379 3276.41768005127 3365.73926913188 3469.57745539663 3652.23096530727 3891.64738405099
3065.19216992863 3307.77895902845 3705.79835469288 3889.13638012203 3240.51236269835 2703.57735675417 2399.11961914031 2322.47605908107 2326.07793208751 2379.3813056503 2442.52468528542 2507.33820904422 2605.44095779557 2719.96155472457
4398.75593885184 4505.33375122623 4630.39504978534 4829.28877197441 4618.79872956627 4379.97722599593 4206.2724498406 4136.62065927127 4109.78346620378 4117.22277421104 4138.48722823073 4158.00767886259 4195.81253951909 4244.3026929658
10404.6252750359 11890.8153320049 13829.6669476033 14240.143734808 10755.2490508704 8131.13695265761 6905.20469843724 6652.75518326444 6732.90041555944 7031.41736770175 7380.4882936454 7720.62957449207 8183.82287418073 8720.93014126311
2100.26947449089 2538.93959135021 3352.28525086892 3551.89446038318 2350.61396812254 1670.53610815084 1414.70395781281 1388.97200036335 1412.68887540157 1467.77031814889 1516.53642494749 1555.73602123501 1618.8439241746 1713.51695577304
3245.2678592551 3541.62511581453 4003.35092869462 4194.64123787359 3473.88962828778 2883.9555469932 2517.63107809613 2390.36684751179 2356.0501317368 2395.37478634802 2457.46824756991 2528.59377637907 2646.35699345572 2795.19945983709
3498.71741487672 3854.33309860495 4332.38966922889 4554.99757367578 3882.96907008426 3255.84188024709 2841.68735147438 2669.68815445617 2591.46536626816 2594.91876561358 2630.28194399579 2681.44702994006 2796.22653259668 2962.93390287625
6440.98422330225 7061.87568428849 7814.66636233511 8137.75965836041 6854.24498955518 5673.65468362121 4991.17209925105 4773.48901174248 4731.91533074093 4822.84836413035 4955.71702730266 5093.55486788416 5314.69820353716 5590.52604793066
3488.01643912569 3722.86846521818 4096.75529602598 4273.30724235037 3629.44635398291 3078.57483521363 2746.1646031439 2652.8877588607 2649.41011656025 2713.8960004849 2797.86198737192 2880.8699480535 2993.80372861275 3121.7686164719
9663.60771293015 10464.8235258505 11449.5295149812 11844.9497569632 9913.10593394279 8222.41002095016 7380.76256297705 7243.33287583581 7340.52663108998 7587.66397372126 7862.50127638851 8109.72181192893 8412.34020338515 8730.35460316558
4086.48480519848 4380.14468155562 4752.24116066524 4975.60738037047 4397.81638365668 3831.14182343719 3455.02105937038 3311.31789444083 3260.24710838885 3285.04831049819 3337.17610441022 3394.54110770031 3502.68985848826 3645.00432083933
3862.30048323966 4209.6831326911 4679.8198110509 4905.33693994271 4196.39807668032 3543.0520779559 3117.61798566984 2952.32225199929 2889.48526973766 2914.1525333834 2969.14714594844 3036.18829786759 3162.78162854209 3334.72893794182
5819.13254504173 6541.45527846665 7533.11213532202 7856.93604158731 6208.22455779423 4870.1679526041 4177.15528419821 3989.71775883334 3981.84609646241 4103.24078314123 4257.41622910051 4409.66401838998 4640.57092019391 4921.14960226348
18536.1521771969 20726.9550492277 23948.8805758928 23993.335293871 17359.890383904 13046.4460669277 11449.7088726445 11500.1326857856 11952.9459422116 12589.0538211929 13299.8386979179 14089.1881326509 15103.163113606 16156.3899227259
14907.1477772463 18465.7685648376 24373.8916588793 24746.9055917507 15264.0664620602 10023.7207908174 8068.0904987193 7815.51698897723 8098.80575387548 8622.00898239729 9187.27012035918 9725.86172119532 10522.2153058344 11528.1494668035
5202.27685119722 5705.81659152344 6298.71205188393 6599.31597649288 5715.92924796604 4839.32527622756 4268.20090420405 4033.40596981998 3933.56402712279 3946.42612058402 4002.60861276345 4076.67719699923 4238.82067689049 4467.35176380621
6344.75676800342 7743.77666366716 9729.53947099548 10216.1583135963 7297.54889146313 5210.70266365388 4200.94161219782 3869.01414079468 3763.90936506309 3828.98092347015 3947.54027578389 4089.40889169447 4379.02531338053 4802.67486058659
5597.55669341179 5910.53238748698 6256.66651516912 6536.99519463519 5986.96288565883 5378.86175551886 4964.1173062726 4800.98381627802 4739.9523578007 4764.11961206729 4821.45574150272 4881.55320456111 4993.65639266147 5140.30655947377
7504.7742649082 9497.92174595273 13928.9056473434 14205.5736265585 7349.4616104876 4500.57807616995 3485.99199774061 3403.82034907982 3576.88975024663 3791.33884107949 4021.10951227117 4234.09434019947 4662.23281696175 5304.25909557881
2810.86978323754 3122.95865946513 4092.94833748286 4126.82379315384 2510.80451390038 1775.72872782969 1546.15457800585 1610.86802549495 1728.00546704609 1881.13396536987 2012.61491933953 2129.83121671551 2259.87977352813 2386.52147569907
3212.4630974187 3430.23273749301 3773.53990454629 3945.02079253206 3372.20261766862 2878.09214542323 2569.22309148215 2469.70960941966 2453.28223630918 2500.78464653958 2567.64387759153 2638.21575067492 2739.82395025389 2861.25507117345
2293.59974096384 2686.05649386704 3333.13089389956 3509.08819077205 2501.43426836911 1869.52472802954 1529.99903401606 1430.97022924983 1416.99042470476 1462.0829946895 1515.03647611252 1574.99080120468 1686.9551342086 1831.9058360256
4738.32434229138 5447.28087576835 6646.71738745124 6939.53301856743 5086.93972597818 3807.96398670515 3159.32966062897 2979.62793517778 2960.42700860764 3062.43734439072 3191.02057696572 3329.79190489977 3550.92198428227 3830.89102512908
5098.22480853911 5638.01229735073 6318.02044565829 6612.22632667053 5560.97429073266 4594.66965660353 4005.07802244106 3785.92579198453 3707.67956209655 3745.73068155854 3823.2893200859 3913.87194558855 4090.88962665993 4331.83268587839
7782.77965366053 8186.76978053079 8773.35168911452 8992.62758658676 7574.34261546036 6408.22183918004 5879.8034819284 5891.42207119353 6082.22272746156 6380.44534984132 6681.48739211824 6935.53319932609 7166.85487044225 7339.39750989479
7471.5349278313 8109.4807892341 8850.84944461587 9234.79728545236 7989.72162085206 6767.25006646247 6056.94415875889 5843.11853904497 5809.15249015895 5912.34854965151 6052.2985902034 6185.6277472066 6397.09142763477 6654.99180819867
19627.4591011223 21456.5213123978 23873.8455667363 24486.7958021283 19651.9421407985 15879.939728122 14281.633527894 14087.7668766961 14117.755305166 14311.8985622451 14688.5739594151 15257.2505288564 16201.3179406484 17294.7657151241
6058.84117134749 6802.38175547748 7786.58555938147 8138.55405875736 6546.70037083687 5197.36769126572 4454.44278625709 4221.89457324293 4179.78276617419 4279.63056596385 4421.4579437155 4568.3698598689 4804.27819645918 5103.09476047021
22031.7304464514 22896.3282532512 24348.2910267842 24512.1911075094 20236.6345835561 17104.5356147475 16084.5522614379 16614.1448657314 17614.6227930282 18881.9583065741 20069.6994149421 20987.3947131815 21540.5657752792 21710.2574017175
5315.86490178993 6413.40401277051 8777.57052707578 8795.14368051745 4845.6543561246 3121.62093772555 2517.33347276236 2511.03223889474 2639.94913121998 2732.43807806819 2832.47688213356 2961.62306175853 3284.99778815099 3784.468261825
3317.68150010281 3469.07796118658 3819.73631694944 3930.36723294182 3171.52092329529 2659.557928324 2419.88570823818 2429.34281885773 2523.92269438739 2666.43746866045 2806.49903749243 2927.94280493894 3037.09126765403 3116.03064536278
3808.32794964573 4174.46077969164 4700.45589386017 4929.05244423949 4149.47477031728 3456.96386635998 3018.14928859999 2854.34537678695 2796.18429988138 2823.88437219285 2881.49618989977 2950.09704682333 3080.3582811436 3254.18874066554
6904.856132565 7849.59127583429 9171.16259650606 9523.5462044204 7284.330729917 5574.02947864401 4713.93836307706 4486.38396861183 4487.3148989023 4652.15071374005 4856.98602508036 5063.28981221129 5372.28779225779 5740.80958095357
4103.1800576357 4333.96071788366 4710.81732701568 4870.40290788383 4086.93656741131 3463.97734385573 3129.25731786431 3081.34878372782 3136.54541508661 3260.9239391652 3396.53813157595 3517.87844431145 3650.08440092754 3774.95824803985
3740.28540868435 5652.73117138184 10708.2569344921 11020.9883788955 4463.00986940541 2274.90513669674 1581.06864087575 1506.63715981264 1564.08141091983 1734.8694661591 1878.42226180191 1988.73292919569 2165.19975930863 2433.47503762254
7158.42959869571 7982.41470016117 9018.90153708943 9391.94991253907 7670.77860296588 6177.4047319957 5368.59140955648 5136.27078370372 5108.73112273911 5223.92040844267 5379.54117479809 5533.93246311846 5786.71685280128 6108.53344230338
7847.44547081563 9033.48718154944 10588.8506979062 11027.5379939688 8509.74985539603 6491.48203522759 5465.86648662223 5163.01065182801 5115.5504945812 5254.00026277885 5447.79239599059 5649.72142723002 5983.225274903 6414.0121073527
2968.21832885142 3280.18605902297 3733.75977498184 3925.4874961488 3288.21698238188 2734.49015071244 2371.2698472023 2222.42193421045 2156.17911178962 2162.88646540031 2196.89776190012 2245.26273940167 2351.28879966089 2499.55569815782
18661.5712196592 20415.0761088898 21862.1500794879 21900 16839.851195903 12274.0896691566 10624.451661307 10745.4565819003 11434.0499028214 12420.2774485046 13425.167090864 14423.2863716246 15502.9066126175 16463.7768122185
12342.9921795904 15115.8492834317 19006.4681411155 19601.7587670559 13462.0846093734 9355.76726061915 7549.95221930067 7074.47102099962 7055.44853356026 7349.91069845767 7716.7555293995 8095.53903794843 8718.12134356495 9531.57281359381
8693.33059984003 11353.042419014 16381.8007163442 17089.0259850235 9967.26177411673 6225.94092146342 4723.43103912464 4333.65714589547 4300.79080388358 4515.0540369948 4775.05305218576 5066.48344637208 5548.84409623895 6231.31486916753
3893.97204794727 3997.05740172366 4124.21067896977 4301.81620904667 4083.51558839291 3844.44210029686 3673.07758807518 3610.08611311658 3589.80381602354 3603.15885101848 3629.35649722334 3653.07506132375 3693.20719361856 3742.31136267905
5097.78057038714 5515.65155100916 6057.69979262578 6314.95083039509 5383.49539878404 4531.92653999898 4022.54813543983 3863.04065707831 3835.64826256502 3910.66070303102 4017.1715526653 4126.29082349048 4293.0047670616 4495.31860974984
2582.64935496626 2858.63602291375 3531.95493078335 3685.95245626861 2573.40685479152 1938.57996114554 1628.82832177003 1592.92326460421 1639.23122102947 1733.00636004326 1825.53837618529 1917.99985676068 2044.66421395916 2183.91079678523
5951.33661217265 6456.16944736433 7038.26062394052 7346.5476818242 6398.74420075015 5463.46142896979 4878.21946298333 4665.91916503127 4597.62001355794 4645.41969714504 4734.06513356281 4829.47406895661 5003.42492113559 5232.86824620843
4189.84732295843 5158.67782047923 7263.34110609068 7618.18003204053 4508.41704227842 2952.83498275818 2286.12932750232 2142.64583762422 2157.02020481672 2290.61736635581 2437.2349659544 2596.11691179297 2833.31869109397 3143.68587089942
6738.70004435405 7317.00396309663 7959.52633802372 8316.10343587151 7289.39219809394 6234.16053158079 5570.05383403983 5322.87331417437 5236.26234456917 5279.36864968857 5372.81720057226 5473.30447565711 5667.01383951269 5924.03867685633
7165.98824857179 7752.56101612902 8575.34062567087 8816.46365211384 7132.95033996463 5802.25526332395 5174.94699927701 5102.24933070901 5224.37080495405 5458.79995951302 5705.4320793379 5927.91817645473 6183.51845360426 6438.46190010052
5312.4242232213 5604.83662771208 6009.0489921837 6220.9462662784 5369.07781403541 4613.78090380288 4193.7174829491 4114.82898724825 4165.14545099888 4302.20957245426 4457.17960990849 4597.53030029325 4753.28121519656 4905.5315205964
6435.85955921007 9081.50708083679 13696.7939200936 13958.1811882176 7002.14121458592 4067.36854345805 3070.44572497207 2828.00740115399 2681.54696767442 2593.97252488643 2545.26004181596 2616.02797749102 2871.21330472138 3360.07178478928
3999.18457730309 4100.12182416763 4222.14410327913 4404.59890689203 4199.82428835085 3970.71326203554 3801.37233223379 3734.16313148538 3708.9424843221 3717.90001865569 3740.9602452902 3762.89178334103 3801.49727463871 3849.8825147986
11095.0220094402 12586.0105368638 14499.479364246 14903.3929854669 11357.2286161327 8655.0388478739 7406.79346207573 7164.40345655774 7279.39044940621 7624.26148111779 8015.82902347626 8388.62393816753 8875.87572979717 9421.22839812563
6412.81300260915 6859.29539336986 7372.78638268053 7685.05130138408 6802.70519112498 5917.79887987489 5376.76064583495 5204.85596044892 5168.63481530034 5238.86235700769 5339.45574618269 5439.59963862548 5599.6365279651 5797.30533897408
6715.96055786494 7062.70811576457 7559.08420386983 7772.97988755767 6602.60212633234 5611.099103328 5122.46055949076 5095.04133802617 5226.85037233204 5457.9808345357 5700.74402323864 5908.12633448478 6111.97280056517 6282.80908486387
9410.39460763715 10116.9259401379 10935.7470995239 11342.8277951245 9773.90160709779 8295.43565199431 7498.33712887778 7327.88837845925 7369.63188881417 7562.31456601271 7786.57795764731 7991.3590976589 8255.99376210743 8543.55635227619
7727.66162470959 8435.62354958929 9335.59224672079 9681.1880543892 8027.72560167189 6596.40431186133 5861.8229705379 5712.58504463183 5753.41259436331 5934.97981048192 6133.65383224443 6323.12025621217 6575.96112218999 6860.74141489189
3538.27680649603 3808.6012321391 4723.42787255245 4890.34706084645 3343.52766241732 2438.5645569026 2038.57246699545 2143.01724955072 2516.30160358973 2936.8426601397 3291.7755863473 3545.52230935053 3697.56397254053 3698.82889095877
3549.33648140986 3675.49893300392 3843.13779956653 4012.07781522811 3733.67745261918 3440.98023712298 3235.92705962285 3160.72383986877 3137.60023520397 3156.40264338401 3190.60189834533 3224.10373021279 3279.04097572588 3346.83221693171
10836.4061907817 11371.4587254415 12058.3365233365 12408.8503918217 10750.5852530474 9276.24267835481 8584.76386377533 8579.59588273481 8792.87690328286 9137.18719720052 9487.49041696092 9773.53351235221 10045.4743892182 10262.6445039885
6728.80387582023 8328.32489936993 11940.5524413927 11756.0293021549 6005.57472122766 3594.01157224652 2813.68005754827 2806.43607127943 3071.40368441325 3439.99697954668 3792.96186023115 4118.24506652537 4562.01690357167 5079.70867990714
3884.42071307585 4012.70168361258 4162.23650967778 4348.34659674954 4117.26782947738 3853.09320873796 3650.97339983645 3561.96873384051 3521.40561983951 3523.15556202562 3543.93073989342 3567.77985823079 3617.09405516014 3683.23575766715
3786.20281140883 4135.21110169399 4771.14415919302 4985.06288629359 3932.16638322488 3171.42708437908 2793.94616008114 2705.47625594462 2674.71972905775 2679.84937880325 2721.33773733326 2806.60105407043 2994.9552536362 3242.04575559313
6069.68238263515 7075.09519888919 10272.3099782305 10278.4190914364 5100.28696376402 3046.3354309426 2333.85440147016 2583.6292075514 3338.4070523414 4520.34025618015 5721.25196183166 6772.72541261673 7311.89207513603 7286.10564687551
5220.04228565453 5758.76157018623 6469.80051197897 6759.39010789927 5573.18004406209 4541.43877992683 3967.6245908048 3804.08448464949 3784.60394658021 3873.05778242957 3991.10286432807 4108.1496018883 4289.37721909923 4512.77226358088
3825.59674727475 4129.85376264068 4515.69109062814 4732.72591969317 4169.04659244677 3614.03186394671 3230.34123403155 3064.15592686085 2988.88006736142 2993.99487423537 3030.40929290567 3081.12893422051 3190.16504187722 3345.74132622462
4000.74376205704 4664.83188759452 5806.08778577127 6121.40496189294 4371.75363930647 3213.08066058571 2654.96634919103 2511.36116892833 2497.96866504981 2569.70759689663 2655.63654702182 2756.60625136598 2949.10143784953 3208.48157653393
4104.06144129399 5377.34310825359 8526.93873357102 8873.43947366421 4280.97204729695 2483.25101705613 1888.75839165044 1964.84043277358 2171.10551273872 2337.3229877701 2464.0512681651 2530.35543344995 2683.81729645199 2931.73380427466
14519.6850827299 15749.1269348921 17269.7185205863 17734.3519546097 14478.3844574877 11765.7426115499 10534.0813133862 10443.0294727384 10725.2710783578 11237.827917778 11773.532935399 12247.0743384431 12753.4181501833 13219.5073189012
3560.15824449947 3724.05543021313 3939.07357946562 4117.81976485992 3782.06011610843 3430.05442834959 3178.37913994154 3077.5996641491 3040.11380651841 3056.09972608147 3092.83059503029 3132.43631545117 3202.84732753321 3293.08830520052
7254.23158226165 8522.20048437583 10899.2350826682 11009.9296978887 6862.52273172542 4670.6161486848 3858.09881253728 3825.73238644883 4034.26986975629 4348.29354707213 4663.20750641556 4966.95635799746 5374.57237970309 5845.89409181252
3599.25854850403 3735.99769521211 3899.67527925509 4078.04354742455 3841.5791772345 3571.75325267735 3363.54413955305 3266.1068612779 3217.69317009181 3213.10939385831 3228.70883699994 3250.35120326052 3301.82541048714 3375.27736201377
11320.6211065131 11893.6067855363 12000 12000 11232.1166994335 8565.65676970225 7069.88321099659 6731.53108026921 6812.73448816479 7188.80307023453 7624.15831304419 8071.46238779855 8738.29366058039 9511.26155877427
3497.22650612618 3660.2222171431 3864.05598572252 4043.0690711777 3731.96812286985 3398.51973046128 3159.31351337765 3063.10249339013 3025.0696807593 3036.36550566855 3066.51733175833 3099.05289507514 3161.33710510981 3243.43273873394
4126.94821596383 4504.49002087819 5028.89513819766 5269.78739625393 4458.10798665252 3728.05953865707 3283.17056795833 3133.74062000166 3093.69727381366 3137.84900017553 3208.21500576602 3282.80482251285 3413.13644565839 3582.98900488113
8406.87694159947 9751.72473253976 11539.768040632 12023.1434718995 9151.09307418494 6897.99343502792 5782.36122542892 5475.48774444734 5443.55053872859 5603.23413149313 5818.53722341467 6035.65421507683 6391.20487099113 6849.79762876928
8067.31835182966 8868.53245343625 9844.08691329139 10215.1765826634 8470.28036404594 6926.04440454528 6103.17348358594 5894.82720895492 5907.11259432519 6068.13287050069 6268.0690300445 6456.92847885025 6730.72508617358 7054.42635235146
12647.7326876269 13906.362124621 14691.8221615175 14700 12585.5557027577 9855.93197758218 8596.15371803208 8423.57317835476 8636.75907612624 9077.95945888207 9553.01493049632 9992.84704322849 10518.5101239562 11061.9977118163
4466.15499211527 4839.66997610541 5380.37304736094 5613.89810793426 4684.68834249228 3884.05581814847 3417.52679801623 3277.37264696846 3261.60976654307 3344.3271894433 3454.34782863039 3566.52383476065 3726.75874521778 3914.88789344678
10631.6363417386 11890.496870152 13372.6146920221 13901.3249779267 11355.9238052908 9122.1085502621 7973.15316344066 7684.24248804979 7681.96107266637 7880.01689346987 8120.63597163169 8358.26970291469 8724.8479741802 9175.05106653547
4375.38694550725 4636.37700143501 4966.08552310588 5184.57079623295 4630.32067208793 4082.55886676761 3724.98949757696 3603.31127335667 3569.99264541998 3609.68361752655 3673.64221960754 3739.47932213849 3846.24908279469 3979.16655662211
9982.25685246955 12669.149154304 16615.1736236963 17331.6590834558 11561.5750931 7790.08937709249 6100.59377685925 5567.68246154906 5422.73128215689 5570.73291013554 5790.63055924039 6054.26811465895 6558.92619862524 7301.09726414856
9867.51214739768 11661.7693198915 13881.4961021941 14509.7319265625 11091.9395029144 8316.96830809573 6899.51391634059 6442.62899161155 6321.48686906285 6442.85158037193 6643.32222497404 6858.50615319956 7271.71564953505 7845.73882756496
5427.64049506186 6736.57265776638 9801.67555793504 9769.30267647511 4998.82322271053 3056.00809068738 2350.51022693437 2291.35562483111 2437.92354760504 2723.29962524176 3019.37265874182 3320.26425831607 3693.41664209328 4110.40314285494
8094.57079752177 9180.41458976765 10524.9988874006 11006.2630865961 8897.10081923704 7059.05376023233 6104.6756430989 5832.85783918046 5767.93112170219 5833.21480376258 5945.98730102826 6090.77130399268 6404.21584504528 6822.45806826216
11000 11000 11000 11000 10999.976958558 10827.9837758517 10495.1905759342 10485.7852611103 10564.4136629345 10684.8430156327 10814.0098766213 10888.8119521034 10942.1692129209 10971.7362660813
3162.20043769739 3559.06789098158 4350.62536489731 4558.47780247899 3240.02418021124 2451.71218558676 2078.6808291676 2009.0163777318 1998.79276490414 2013.7899551296 2052.28057303389 2134.67369108594 2314.63641215777 2564.36786740431
5052.04343827752 5739.44856886971 6715.97107867524 7028.06441088736 5423.87968217943 4188.99159678546 3539.82292540674 3356.05770622575 3336.21223761296 3439.64121503483 3602.33245763072 3781.07666029407 4002.20032550717 4229.87487449214
4165.90388555322 4336.42653280315 4594.34614763171 4769.42368205514 4220.36180989038 3722.85618660429 3430.69494057813 3372.94524490751 3408.04793277664 3504.84444477909 3615.02010861395 3713.76020998874 3818.3131614949 3915.71438224516
3138.19054052623 3378.47188822914 3962.78479812948 4088.67362146279 3025.59124617244 2381.80321733606 2080.17083081409 2063.96068926251 2135.72798752852 2264.18466897476 2391.39144904012 2511.31397341647 2648.69439339271 2782.11097989165
4907.01897076555 5421.69842330695 6173.35693390188 6431.10086148304 5161.4635826381 4139.41105945152 3582.37402610878 3422.19584196085 3413.47542612152 3515.73666854668 3643.93225039144 3774.77639736171 3968.75456113461 4200.90333034549
4721.89637674479 5231.71348983377 5899.56515026296 6186.60603404738 5187.50405700201 4271.29470377395 3709.0831168404 3494.79403783122 3413.99852276564 3445.61966853208 3515.53468737084 3599.18935461554 3765.18237547929 3991.38889101358
4732.06106549671 5088.44797617034 5516.83618050845 5773.19171815634 5102.99983114231 4425.27777403271 3986.14014682982 3822.46903634699 3764.57310116168 3792.68324938259 3852.88071814813 3918.59828961649 4043.06597450938 4209.43481683535
14586.1580532918 16394.2934311807 18912.3481824917 19120.3454762659 14104.6204273052 10590.6549238957 9144.01622295632 9081.7242984798 9470.7586667822 10124.1029673733 10791.8733489994 11421.6828043902 12124.5183897316 12791.7077079389
3401.15280214319 4275.85537049727 6346.38242065208 6647.43231349163 3682.72948911671 2346.82870392508 1779.86084125935 1656.83420715097 1665.37789754296 1775.95338563024 1890.80978538497 2017.86276839944 2216.55809583363 2485.35222271335
3176.17890560662 4253.84518603551 6739.82060346248 6999.48085816936 3464.74406089783 2064.00942787342 1546.77762237123 1484.14943175314 1517.50990923271 1630.68935907231 1728.52150838102 1819.34198436531 1976.68758903809 2214.74088062985
6333.16472853137 6159.75220270157 7419.94155103241 6768.87506676108 3652.90524980943 2484.10235443692 2172.17346773361 2471.53053810117 3184.36257568048 4232.86995557666 5534.22940796125 6473.23837192904 7010.66475348072 7131.34418985329
11680.1264194682 13560.0295124246 16354.6412794151 16733.243547448 11666.2064711659 8352.21648678663 6996.13039265973 6834.48057739343 7081.77785107741 7542.21194893971 8034.91530815347 8495.7973086502 9083.48384028686 9729.64032943377
3805.23385743591 4102.46591027697 4655.80543124279 4849.5243913041 3852.55266261225 3138.64285770334 2798.60710526167 2749.14287198994 2763.30867705484 2816.5754223907 2893.32439117795 2995.12734166083 3163.68214268643 3360.24249140501
