,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
558,1000.26439987,960.274436092,499.841113697,424.532673648,434.381284682,458.96052689,482.458199217,504.418265275,543.061323511,603.060717667,607.341401921,567.641796683,538.155772351,514.007990595,465.027709868,448.563424039,430.599483006,409.876651309,384.376371815,300.05450945,0.099999948519
559,999.513297552,977.169471743,582.723551476,443.344151002,452.609198757,476.184999885,499.008971373,520.551795764,559.149549935,623.921523463,634.504425618,600.418404082,569.753852267,544.385276186,493.17403114,476.209676033,457.920007796,437.152349374,412.134004487,333.857537592,0.0999998789736
560,998.907179362,945.072422921,450.662004519,410.181181059,420.297729963,445.222713615,468.835791918,490.763467105,528.925336766,584.689311588,582.550889684,531.874007166,498.215128229,469.204146634,399.414538781,369.496154823,330.185603348,271.718027933,168.465824009,0.0999997460291,0.0999997460291
561,998.799561718,956.474517836,498.432981929,426.236917524,435.855070008,459.79672761,482.627694999,503.924549027,541.329029593,599.874399588,607.004515441,565.217727616,533.160113049,505.147500424,438.496118322,410.681633631,375.008805583,323.787314273,237.62084295,0.0999995034782,0.0999995034782
562,1000.14698651,911.395507303,372.747768597,396.42132732,407.485503071,434.274043025,459.443364715,482.789103034,523.472744587,581.91320527,582.030445226,552.151201248,526.15079246,505.334403368,466.428470819,454.791516414,443.064826681,430.80584786,417.486096097,384.445287324,285.805746746
563,999.723915069,913.056489401,366.103298728,388.333135603,399.507944412,426.561562939,451.975979713,475.543537157,516.580341309,575.028484206,574.489724755,534.928028765,499.359118369,466.246342538,373.853131451,325.654844912,250.629476953,110.009520962,0.0999999481217,0.0999999481217,0.0999999481217
564,998.3301503,936.1372842,441.102464885,412.21910071,422.130498513,446.492563235,469.558038156,491.001627682,528.513417455,586.049372459,589.644721113,554.272300555,529.473313906,509.952187415,473.9415043,463.35110879,452.807411926,441.950741049,430.375248233,402.783904514,330.183869089
565,999.924239162,938.537781493,415.854577414,401.215237078,411.753057255,437.536767763,461.953427644,484.728738344,524.81814275,585.90317981,586.607552836,556.887730437,532.167600362,512.619694328,476.907653175,466.563962113,456.363987325,445.97819766,435.050498939,409.67982333,347.831379052
566,999.59345451,944.948544446,448.460843074,406.744720808,416.753268606,441.486122022,464.998945545,486.911142938,525.306652173,583.304403307,582.108338567,531.757912553,496.113887363,463.946724668,377.05967566,333.251335382,266.87404669,145.129484126,0.0999996297085,0.0999996297085,0.0999996297085
567,999.448863359,909.141424069,390.652791987,402.137360768,412.684153682,438.289239507,462.307297241,484.479745711,522.743070896,576.774737632,575.0363876,535.714321542,509.845181974,489.611076919,452.05789939,440.82715367,429.49852409,417.63894619,404.729263089,372.574480883,275.150642326
568,996.923183313,915.569250619,400.665271411,396.206895062,406.155183509,430.409509505,453.256227205,474.443710868,511.401322792,567.367962641,568.971104705,527.324059912,500.060317085,478.28971956,435.89507426,422.380533741,408.163538606,392.499166569,374.332370423,322.33149357,64.1648748281
569,998.198307651,918.571134593,394.117698268,398.877757508,409.106445784,433.968896607,457.382713291,479.138708738,517.280512228,576.408434411,583.514281628,552.455347222,525.364059226,502.358913504,452.920586025,435.103507324,414.721971448,389.75133894,356.459753239,219.378837862,0.0999996885113
570,999.136840839,897.888488933,361.025856636,385.630731621,396.356919449,422.321790432,446.690530335,469.257907722,508.487197443,565.118719329,564.140763881,529.781913475,503.109491467,480.989603408,435.224479102,419.521206089,402.177833362,381.879832973,356.447491073,268.499539059,0.0999996971153
571,999.601385212,967.531849293,529.52793425,430.051358143,439.711126582,463.994040943,487.32433133,509.212920076,547.991787758,609.739772661,614.363997307,568.375168553,530.906404651,495.837901473,392.453729633,333.438518533,232.69924765,30.4990153013,0.0999998922505,0.0999998922505,0.0999998922505
572,999.461580817,956.864817072,460.100485906,422.558670047,432.964723705,458.465280197,482.653629464,505.270816327,545.324013014,608.844554749,618.553842199,599.138700949,575.327916423,556.127453198,521.55868724,511.875047582,502.545052198,493.306580584,483.905812233,463.470756317,421.803940024
573,999.33702903,963.884904015,517.824453848,436.338645536,445.951630757,469.934176795,492.88736033,514.400994569,552.54619843,614.344301973,624.141105333,593.141674196,566.753653372,545.96966778,508.891096267,498.498604995,488.453001681,478.456653717,468.215619861,445.624002013,397.567560871
574,1001.14881492,962.903338192,493.671010208,427.5208002,437.778298822,463.269519311,487.620759715,510.417766773,550.704051742,613.582014933,616.926907008,582.032896235,551.854781618,526.316351265,470.732754229,450.258669779,426.442381569,396.602201179,355.55249739,170.620580326,0.0999994041331
575,998.30720862,926.809262667,400.958269678,397.478466089,408.005434547,433.652069691,457.831004723,480.291202039,519.545074369,577.751613813,577.001683531,543.066688513,518.647622886,500.050257459,468.206342994,459.687571745,451.676246366,443.951451323,436.320239102,420.591003567,392.297427373
576,997.631769566,928.084072291,415.522781022,403.542493555,413.622338524,438.245928478,461.502377994,483.138561295,521.122395208,580.210460504,584.480571116,550.205871444,522.382104304,498.703674355,446.868976082,427.73023101,405.466866122,377.592341711,339.309188684,167.818959612,0.0999997297884
577,1000.35254592,954.385583889,477.806287423,416.559971462,426.540425563,451.3864247,475.112666137,497.270821985,536.180007429,595.135119177,593.522410541,547.76062882,516.470041023,490.419861304,433.950246513,413.049762643,388.584300659,357.636663139,314.448716013,113.104776516,0.0999996904747
578,997.6281409,947.117928199,464.215830983,415.76483857,425.383351044,449.11352671,471.653233863,492.673914111,529.673372953,588.211061668,595.983694975,566.68183997,546.482935688,532.105336935,510.913619136,506.275604796,502.392249578,499.102943498,496.289195395,491.752181884,486.849815198
579,999.984405071,956.094466428,481.853710629,416.198825448,426.102670132,450.751846821,474.297033119,496.311417562,535.108035338,595.548354958,598.423930029,558.850276142,529.210079246,504.289216598,450.302547192,430.552921266,407.710804161,379.319883338,340.716719433,173.174768832,0.0999998380258
580,1000.51567933,932.703519986,410.896733937,403.018111039,413.696069412,439.777616538,464.389259507,487.232336579,527.009553387,584.716412433,583.59982607,547.133023483,521.17273273,501.07893765,465.323469683,455.245818164,445.456045688,435.653196419,425.532959545,402.862360665,352.581866938
581,998.95836627,923.811554186,409.41802366,403.513923841,413.760764601,438.758773644,462.31114131,484.144403389,522.151053232,578.668597841,580.288982528,540.990711942,511.820180024,486.888811348,430.693620302,408.971929662,382.771545914,348.28637515,297.358691892,29.1858776106,0.0999998097336
582,998.186086169,909.073062488,384.647423639,397.274844037,407.580639223,432.594123534,456.117527015,477.943699694,516.085332245,573.977431339,577.95704151,545.691070206,520.345713804,499.861752587,460.36941342,448.061947867,435.332410448,421.605570628,406.118381475,364.505645063,200.020895028
583,997.991499419,955.618180999,480.509776787,420.247420694,430.053850009,454.294724672,477.386214623,499.001944966,537.322394939,599.079927553,605.848426634,572.367956617,545.789497165,525.223437029,489.203698248,479.292624671,469.809683616,460.480659143,451.046935932,430.73299008,390.055331102
584,998.122589312,939.902559112,448.594742866,410.648661614,420.544378356,444.93263252,468.064912166,489.594305136,527.305450584,585.126229539,587.347191628,551.406604123,527.333356873,509.044747909,477.715472585,469.333906446,461.455447005,453.864852429,446.374615194,430.972674083,403.440198263
585,998.278665025,942.708300313,439.932831919,412.603444561,422.735961267,447.56184378,471.075324535,493.007515311,531.673600907,592.381718428,597.172600994,555.229145656,518.407782889,483.76472739,381.851322833,323.929119079,225.547098928,30.8021410714,0.0999994584603,0.0999994584603,0.0999994584603
586,998.817111929,931.710398896,430.851494781,400.302652012,410.103685549,434.268511838,457.168184473,478.426921133,515.405269854,569.921204304,567.084036501,522.669964968,497.826786738,479.133682959,446.600092453,437.624056133,429.011952541,420.511363481,411.881766557,393.163232913,354.997829539
587,999.602251267,974.196784036,562.812790695,446.709084155,455.95813679,479.262644131,501.704867303,522.827452575,560.514571646,622.703302483,632.642981221,584.871781517,542.10465537,500.578844318,365.134073074,275.072927467,101.772035296,0.0999991742047,0.0999991742047,0.0999991742047,0.0999991742047
588,997.400742869,934.390708985,424.662766202,406.062485796,415.973572703,440.200713707,463.091214479,484.387862216,521.746920647,579.248060276,582.025960031,533.563602261,496.999444702,463.348097332,367.883874322,316.149637291,232.2260848,68.2264995371,0.0999994380154,0.0999994380154,0.0999994380154
589,999.170135581,958.120746003,498.165957984,423.851001577,433.267306608,456.750106805,479.211892668,500.244210833,537.466265755,597.791939586,608.406542512,577.833387948,555.097168926,538.202451843,511.33093107,504.844774039,499.107993196,493.947497154,489.233745161,480.768798916,469.491285656
590,997.430439693,944.49884867,473.083747683,423.16135588,432.360921768,455.110918273,476.735643296,496.892524173,532.319099894,588.281094432,594.178794973,544.948338717,510.711327508,480.551674266,404.608730888,369.96954237,321.989138889,244.726060972,93.6942654193,0.0999992558627,0.0999992558627
591,997.6427125,903.856626361,372.872753829,389.526031802,399.815287796,424.7490992,448.164760448,469.859966186,507.630218957,563.008973897,561.669884838,515.509917545,481.826512174,451.467268465,370.209737817,329.787358547,269.293599033,160.089797945,0.0999998734044,0.0999998734044,0.0999998734044
592,999.682818388,892.006000255,352.962701082,384.728236619,395.922586892,422.975481355,448.326525738,471.770649899,512.401161862,569.682635757,568.346558578,536.869948068,511.361473519,490.960203554,452.408380887,440.691418382,428.764570022,416.147338217,402.241628119,366.714747235,249.814652263
593,999.253800107,915.584740074,381.479133571,394.519489445,405.318562424,431.520131745,456.146151072,478.966586677,518.653286328,575.724435725,574.130890552,524.941187592,483.279495411,441.273772444,281.899437229,148.394176328,0.0999998645894,0.0999998645894,0.0999998645894,0.0999998645894,0.0999998645894
594,1000.23352119,968.912027669,511.410534788,440.450551485,450.310241292,474.713375546,498.017623795,519.90495307,558.936552527,622.879768036,633.603002522,605.006499901,574.071649727,547.240719959,487.551881451,465.047470147,438.429296151,404.330512584,355.945736774,119.986141546,0.0999998262437
595,999.188550622,967.108532156,544.223318196,438.552486221,447.971961229,471.730018807,494.562260172,515.943813766,553.647285456,612.609757939,615.767162686,557.470069056,512.392237196,467.761094533,303.64017494,171.915813609,0.0999999629986,0.0999999629979,0.0999999629979,0.0999999629979,0.0999999629979
596,999.291540739,925.626697221,401.990456185,397.807486135,408.203769093,433.575404238,457.522133777,479.773755427,518.645117992,575.988773346,573.218954874,521.202753665,481.545303831,443.373008374,315.738198264,226.294320946,48.5851998239,0.0999989431577,0.0999989431577,0.0999989431577,0.0999989431577
597,999.909954549,938.084551613,437.56823588,402.263453422,412.434477056,437.551474579,461.386522555,483.540984171,522.171506822,579.998106297,580.807854115,536.491768645,506.366485284,481.293100139,427.366196499,407.656964314,384.807699774,356.276797952,317.177475985,143.133265196,0.0999991291247
598,1000.7801538,974.519382554,550.244849831,439.724031032,449.459062356,473.971784388,497.565954004,519.753668604,559.262223213,623.859442078,634.529925028,615.315371668,595.069224184,580.323491972,558.67046637,553.997183908,550.116024774,546.857298233,544.09569534,539.708183035,535.095299015
599,1000.58997406,927.336528648,395.983331589,395.067423393,405.942103375,432.465609204,457.478672835,480.691802908,521.098610193,579.037778168,576.038022554,541.264684341,515.838389588,495.690623669,457.878990282,446.480568632,434.944257524,422.827421825,409.593007344,376.435503636,274.41719934
600,997.757299984,969.535016795,584.059498024,448.402935163,456.977760421,478.93251226,500.221321267,520.281515598,556.083695028,616.458156986,630.156669304,594.342723582,564.863279177,539.390284883,481.533893441,459.13938125,432.190637252,396.897993171,345.250571612,71.6159525578,0.0999995930648
601,997.527088416,946.4752468,465.263621551,416.378037659,425.827155443,449.151719854,471.308996845,491.967951852,528.301368933,585.522844682,591.448120649,548.428189934,519.225187726,495.463301176,447.374038632,431.268887087,413.759379237,393.66343804,369.113180664,289.563048056,0.0999995066249
602,999.709892574,955.277294091,478.350289421,419.293924178,429.048515751,453.256371098,476.342460485,497.912695334,535.896196249,594.892520743,597.876688378,558.766310794,531.897160209,510.919164863,472.867100038,461.894504076,451.092722662,440.111121803,428.573022532,401.840385581,336.929779733
603,998.800858239,897.323027353,361.366210599,389.70935205,400.533293266,426.702385221,451.256301281,474.009055644,513.631570591,571.129165936,571.299308758,540.901676226,515.749427081,495.488861064,456.977266453,445.224268343,433.239128494,420.536813701,406.509592478,370.540284056,250.889197638
604,1000.49069458,961.56993719,478.379263358,429.277128891,439.390396412,464.293892205,487.979811381,510.141827671,549.356632133,611.062858327,618.356084448,575.2116058,535.125027181,497.075866769,384.202751766,319.418474336,208.93724497,9.81977173149,0.0999992171095,0.0999992171095,0.0999992171095
605,1000.03536833,928.108495315,401.217247658,403.003410762,413.639862668,439.505226902,463.843541411,486.405600133,525.665068474,582.964894716,584.989795048,546.565197728,516.498806261,491.140757745,436.142153405,415.946004069,392.490474565,363.158284013,322.919404598,144.605635309,0.0999998475657
606,997.972013591,915.92066825,410.454598992,401.370995926,411.319638135,435.657510627,458.601004409,479.84667161,516.747458384,571.842418604,573.110890665,538.738593487,518.149324978,503.312800764,480.414658886,475.059000025,470.401456271,466.288443721,462.606549869,456.212864955,448.245179646
607,998.750263679,962.402847445,509.961591344,436.125955539,445.779776001,469.747474637,492.651334591,514.146024629,552.440827269,616.028307543,628.402997517,612.995648424,595.171173732,582.59386934,565.352513911,561.955909382,559.269265966,557.128133054,555.411348311,552.908992384,550.659189896
608,999.740695513,933.623495878,413.248413913,402.446011104,412.821340337,438.161952099,462.085150314,484.312704637,523.134455663,580.871368604,581.913448206,531.796214611,492.657482305,455.699508639,342.889253698,274.732480066,152.608089122,0.0999996951512,0.0999996951512,0.0999996951512,0.0999996951512
609,999.028500731,929.624431322,418.62264187,405.546761089,415.5610222,440.056808218,463.191474705,484.680576893,522.220287148,579.171045029,582.585456827,537.916025534,506.002524892,478.693568883,416.366418233,391.744703497,361.498137619,320.650002839,258.04466972,0.0999999133177,0.0999999134242
610,998.244076613,941.7999656,449.744812343,414.765221352,424.624870343,448.900184423,471.951308707,493.462250909,531.358632621,590.599156717,592.619222234,556.356364593,531.192968003,512.027152553,478.898976313,469.907627355,461.375835285,453.063842847,444.754186993,427.24556749,394.045208234
611,998.569421729,968.030064328,550.057766509,435.490072427,444.489353301,467.265858393,489.217942466,509.83738798,546.447076078,606.522719586,618.26343128,582.013250647,555.464568612,534.636880258,497.040884544,486.295695306,475.77812317,465.157461528,454.087955874,428.846297141,370.236054193
612,1000.51805624,944.968536743,439.712834974,419.695447744,430.230085196,456.026195927,480.455564024,503.237559823,543.348864328,605.413121614,611.262003742,588.047002739,564.283635659,545.496327619,512.401531856,503.32886969,494.688184743,486.24071022,477.76659433,459.815174617,425.400993841
613,998.144563943,940.957022557,452.924455604,408.84895216,418.620237446,442.787468036,465.758834247,487.155752698,524.654831748,582.269317076,583.447215127,543.023595466,516.579234693,495.562803629,455.115993717,442.429085133,429.229630046,414.885542237,398.538081803,353.578754942,158.404026871
614,998.550852769,919.935347477,405.054165074,404.850304937,414.987642303,439.686816055,462.971624374,484.606191268,522.503818743,581.083551652,586.863145502,555.919145295,531.082502175,511.131282993,473.372621686,461.924627484,450.305425329,438.063101829,424.64247735,390.763406003,283.77104407
615,998.823331902,962.874610914,501.304555298,437.838120256,447.623925529,471.789980596,494.828173964,516.445154128,554.990556489,619.006369489,631.879983761,603.707237175,572.316414055,544.681599044,481.439980678,456.725779261,426.703021494,386.819466178,327.183064671,17.885660224,0.0999997527238
616,999.763320172,909.757581356,362.434000881,390.408589243,401.522516838,428.41526042,453.720324912,477.265664729,518.590889538,579.735099433,581.822547206,558.537715434,534.737157321,516.27243304,484.783763869,476.477054644,468.737867948,461.356182055,454.154948175,439.649394147,414.918689193
617,1000.6044693,975.577372547,557.01313817,451.065328355,460.80515772,485.230104011,508.695719734,530.765339857,570.143891963,635.4888261,650.015373136,635.323846504,614.681230012,599.213818644,575.843704448,570.654940212,566.285649621,562.563575984,559.361034729,554.150974033,548.430574486
618,999.804794709,976.826652069,585.826023522,447.546483746,456.617798298,479.738754828,502.134339477,523.26402443,561.085563541,624.998204265,639.922374775,604.789796341,570.313470278,538.850502114,457.358746564,419.277815814,365.607436187,276.960086802,97.355747361,0.0999999672106,0.0999999672106
619,998.701504266,949.908318161,473.073927775,421.016174157,430.581255795,454.256178747,476.808739138,497.888620424,535.108148163,594.234004994,599.362841579,559.027772225,528.279589234,501.848124449,441.448596759,417.623224587,388.414352155,349.085452431,289.029087841,0.0999996113555,0.0999996113555
620,999.016780152,954.029534459,481.629711042,420.606899344,430.382497838,454.639921869,477.773301051,499.398397637,537.56162166,598.029378305,604.464855617,571.954492572,547.721543544,529.105975046,496.885406234,488.183356034,479.964775081,472.006469825,464.110485743,447.721430311,417.814486421
621,1000.39583875,942.039009599,423.270165587,419.456229776,430.174731608,456.288640375,480.996719426,504.094648129,545.039852611,610.133911296,619.764912626,604.613377041,581.449256436,563.148174549,531.985053991,523.863656931,516.365871187,509.292576478,502.481038944,489.085204832,467.476942674
622,997.993287981,898.356621894,370.965395422,388.828945236,399.250087426,424.489849325,448.141957456,469.985255916,507.763593628,561.910026261,560.583050766,519.930967487,491.397402722,466.934290163,410.386983151,387.711164404,359.576329575,321.070119868,260.817924052,0.0999999356019,0.0999999356019
623,999.407366295,947.871677785,460.675845525,414.522516415,424.565834528,449.388379262,472.985427954,494.98170747,533.589245059,593.134618156,597.273794569,564.700512536,541.626877447,524.545339887,497.242652402,490.58655659,484.662385355,479.295091738,474.352872698,465.354290526,453.019411438
624,999.960317736,957.077885815,507.724647149,425.71947486,435.327271845,459.506172605,482.704838773,504.376574463,542.379623669,600.575897772,602.071690233,564.508091117,541.557742539,524.960482153,499.188344986,493.111038043,487.800256708,483.084641933,478.837378901,471.384903813,461.900574596
625,997.693279875,939.140841358,431.900965606,404.703286609,414.660131854,439.062464016,462.171026469,483.714250415,521.654605479,581.324373324,586.971850951,547.804795357,516.659992795,489.578324255,426.046287281,400.075302176,367.342076006,321.539885681,247.561216739,0.0999992510186,0.0999992510186
626,999.922786875,929.414393819,404.440686428,398.4261765,408.914385331,434.502632362,458.632320478,481.026788984,520.061965352,577.708533128,579.017378069,540.06708018,511.221040694,487.372256112,438.163705785,421.31438922,402.720405272,380.973676478,353.743251055,259.765652632,0.0999993954877
627,998.670554059,915.011058589,392.272894875,392.626010806,402.835505672,427.728318165,451.189508175,472.95649806,510.910123909,567.603577263,567.952214751,527.706329982,501.059470527,479.91251412,439.244145759,426.474221349,413.170250524,398.684495315,382.131928083,336.321163614,132.931787878
628,998.061517726,939.605459588,438.866212703,409.070414544,418.866760707,442.922920915,465.722214056,486.972416092,524.352366522,582.922887041,588.25932232,551.423132675,525.270648948,504.740648392,467.202612296,456.279024149,445.467447893,434.407448864,422.702206383,395.19285431,325.643972857
629,999.665762459,949.362786199,449.978985552,409.076825253,419.201612185,444.163421668,467.894278492,490.056331895,529.112043883,589.860101347,593.891029461,564.457688811,542.843874895,527.282994542,504.020301201,498.833367838,494.442862476,490.67850334,487.415001269,482.036217048,475.974462776
630,1000.14299456,918.570190143,383.828417535,398.46849744,409.378101421,435.851940056,460.767770629,483.912094029,524.398675858,584.885766972,589.144778361,562.27410034,535.145379111,512.01552279,462.905930144,445.59881906,426.144583324,402.863447748,372.821369366,260.377620239,0.0999999124414
631,999.504529888,961.451414722,501.446110229,423.840101845,433.801925716,458.633418089,482.382587422,504.623041406,543.964533333,606.243842345,610.660354729,586.465442914,567.036718366,553.522624523,534.858038426,531.112983902,528.118528837,525.703777614,523.742954576,520.827933284,518.111560964
632,1000.21320749,953.95843301,476.920722836,422.758122515,432.816268467,457.744032944,481.505381924,503.714395351,542.894996046,604.637528737,611.154042661,593.679508429,578.228983399,567.965824886,555.120025478,552.861096449,551.174225547,549.908591328,548.955593148,547.691643663,546.728444462
633,999.64080609,953.832855172,475.502752025,417.53153806,427.295780639,451.51696189,474.611344837,496.191313509,534.216631164,593.675196036,597.410532098,548.88791742,513.121398382,481.326886898,399.359197393,360.630543103,305.262489272,211.805273864,30.4537342438,0.0999997652309,0.0999997652309
634,998.399159245,944.819070194,446.929625621,420.429629767,430.407656484,454.837204904,477.977186519,499.5755906,537.709823236,597.874687418,603.876840146,575.862557989,552.719174799,535.364994103,507.23705304,500.276914936,494.032885268,488.32687782,483.023155035,473.212702448,459.325937163
635,998.513580946,888.203510335,352.708710527,382.300080109,393.015080966,418.893681888,443.114805311,465.4815779,504.157763275,558.925774313,557.715591062,521.0967994,493.776993951,470.792037396,421.367498974,403.503187256,383.02896394,357.889613182,324.286605477,185.495522607,0.0999994780753
636,998.305318157,906.339318659,383.750800373,388.384086307,398.479168318,423.049704537,446.144155453,467.501199205,504.511314616,558.714400332,558.778805366,525.752951527,506.598221571,493.18516044,473.750742433,469.573970042,466.108379186,463.200769235,460.73831908,456.82931745,452.7244908
637,998.15257009,897.293994552,369.167106508,386.272222062,396.764087581,422.191850952,446.032888905,468.062344204,506.222647591,561.829394937,562.622795724,525.218588918,497.641010364,474.265007497,422.763492457,403.491026751,380.820913764,351.99578332,311.514547915,118.000955437,0.0999998556299
638,997.802691019,946.617306257,471.728758762,413.522164755,422.940311449,446.312594791,468.562391701,489.296817313,525.658255132,582.124357529,585.706005853,535.970043712,502.492097852,473.054013418,398.578055412,364.371141145,316.719478542,239.296826443,85.9150066602,0.099999920805,0.099999920805
639,997.841351131,917.749030521,402.956406718,394.532455731,404.417554806,428.570361308,451.337827419,472.437348189,509.14543223,564.071857268,565.035229096,525.399299561,501.893059618,484.295963339,454.407052059,446.451772504,438.989929531,431.816469411,424.754426137,410.291731223,384.674103464
640,999.054448778,923.008519186,405.602474592,402.131075961,412.574797341,438.021724427,461.955927564,484.096390264,522.45913624,578.059634583,578.543503069,539.454346763,512.89570745,491.958964532,452.890023516,441.176163058,429.352322783,416.968011986,403.481578353,369.872792816,268.046644188
641,999.882165765,962.334889705,492.050493058,423.699066812,433.746886267,458.659706447,482.417725308,504.643487671,543.926976979,606.228368305,614.95693066,588.63447559,564.793709066,546.195538854,514.120621805,505.564504926,497.55021319,489.863861209,482.321856028,466.983535542,440.305213299
642,1000.0161817,944.834971456,435.792542047,415.751433086,426.213345217,451.799025607,476.002441343,498.554618547,538.206282843,599.351100612,606.060064502,578.54727563,552.402448254,531.130866969,490.687016044,478.383581905,465.865437817,452.633828571,438.069283267,400.973139529,280.359844958
643,1000.2608183,962.148023791,467.414947086,423.265828464,433.859347327,459.87428362,484.611902374,507.804448359,549.078241742,615.418270833,624.057888409,596.590378267,561.398968842,527.986407134,434.353127078,385.691445747,310.222820662,166.931591011,0.0999999203109,0.0999999203109,0.0999999203109
644,999.546722311,961.773331063,523.115727052,432.66533332,441.906434886,465.15498625,487.474847106,508.367675763,545.202382223,603.390006147,609.386162967,574.491059364,552.443685277,536.698206253,512.946692202,507.557736652,502.949845667,498.955160283,495.450230281,489.560363559,482.672551766
645,998.038822551,943.395782901,473.852736307,415.143382382,424.654667358,448.354591451,470.956481994,492.012730486,528.872681946,585.819360147,588.718682804,548.130277572,522.421261468,501.98711562,462.452445546,449.981670199,436.971951782,422.794980497,406.590342804,361.771650305,162.339925819
646,999.299095036,919.765386442,396.156501449,399.948681898,410.606981559,436.553519801,460.980007712,483.623212122,523.018724326,580.259989437,578.593405281,548.421526983,526.924794393,511.178384518,486.53278175,480.686023107,475.562595971,471.000323012,466.878852291,459.612522673,450.280851398
647,998.30954595,905.974542876,373.979893645,392.039830721,402.426142874,427.597016717,451.257437408,473.212962898,511.563042241,568.841426419,570.251379274,518.38987449,474.694212776,429.403366669,236.101386867,51.8216936292,0.0999994462503,0.0999994462503,0.0999994462503,0.0999994462503,0.0999994462503
648,997.530550369,954.235021216,495.261380139,420.0850803,429.385212328,452.583103711,474.782226112,495.586716138,532.490772373,592.847388307,601.184926722,571.918582728,551.753443287,537.573098127,517.118814134,512.75607859,509.151492302,506.141087005,503.604059218,499.607830849,495.471296644
649,999.454468231,959.034808273,472.833540255,424.724559416,435.068077925,460.507721626,484.685479949,507.310486369,547.424518568,611.637523409,620.491512422,589.76177568,556.015084947,524.994456093,444.738872638,407.45924904,355.250061201,269.964759156,100.437214596,0.0999998237014,0.0999998237014
650,999.161712942,942.771304613,461.972569021,416.879350592,426.642587577,450.830978521,473.853960592,495.323394009,533.047043879,592.34792258,598.930362512,576.65170788,560.873896213,550.287555978,536.510177046,533.950099824,531.983820502,530.464550311,529.285182408,527.648423011,526.298882254
651,998.601437129,973.903104817,608.776855399,451.368695092,459.878553977,482.002566577,503.603880088,523.988088926,560.336473825,621.214632904,635.593284003,609.099869598,588.55097523,573.539874916,550.738839107,545.580833335,541.187581468,537.397885741,534.092553492,528.596128776,522.305923432
652,1000.42534832,911.884493064,368.709100166,395.284466918,406.474383041,433.561969023,459.040947339,482.723531687,524.184066589,584.941556537,587.258959183,558.503174482,528.624806148,502.621038949,444.371261798,422.231930792,395.895350293,361.899794442,313.147794678,72.8505454215,0.099999814546
653,997.915045095,944.044527926,439.11190374,411.972942975,422.024704048,446.626333225,469.926370924,491.680016711,530.143282567,591.848690399,601.415721304,575.5438847,550.285413221,529.567921022,489.568537283,477.188802417,464.466473091,450.863767151,435.686741845,395.939936994,253.979541947
654,999.840929093,963.999329188,497.968316608,434.381421146,444.574194206,469.756856281,493.742488535,516.197682273,555.994275862,619.313124749,626.702373394,605.436634489,583.24811671,566.714874013,540.960050047,534.941484501,529.718298625,525.117791968,521.012087656,513.920259078,505.177633582
655,999.028464628,947.098328163,460.899559542,414.025656193,423.654072703,447.46154012,470.100189677,491.203063271,528.217178309,584.89038,586.351962667,539.735570898,510.605847802,487.827186299,445.371951274,432.573760486,419.584257707,405.877526508,390.80474013,352.417449321,227.271342015
656,999.130602995,875.219620651,341.294442944,377.41836762,388.311863959,414.580005897,439.112906438,461.701081868,500.456522247,552.025563122,544.847998035,486.140267994,443.33358934,400.647697361,235.290268628,92.9309237052,0.0999997994602,0.0999997994602,0.0999997994602,0.0999997994602,0.0999997994602
657,997.384015386,916.527206865,400.620740153,400.335681938,410.377665401,434.823522152,457.83326853,479.167109288,516.361944711,572.221999114,573.359653358,532.768073466,505.304843411,483.062611481,438.201688379,423.20323424,406.906630055,388.213244333,365.38846164,291.443257934,0.0999997662958
658,998.602372483,957.480514785,484.865068082,428.508764431,438.251764234,462.290223689,485.170866902,506.592002369,544.612086428,606.778549243,619.173266327,596.676139001,574.686274378,558.327126592,533.150691322,527.367550443,522.395584783,518.06044941,514.233445629,507.738531047,499.998095703
659,1000.48834435,954.225304139,444.783561511,417.345927025,428.041995162,454.232832311,479.0767998,502.314385728,543.479820184,608.502019221,617.257953929,597.042392268,571.439240883,550.219795529,509.34627476,496.811738589,484.022510461,470.472333342,455.527552245,417.373680436,293.085494596
660,999.469333099,947.794252951,466.911457485,414.095257879,423.929847001,448.319999373,471.514641406,493.089332119,530.730715238,587.28797896,588.830207659,544.469645122,515.195411935,491.232717589,442.03917812,425.21781517,406.648648289,384.911033415,357.646309354,262.990398982,0.099999810942
661,998.782070328,896.691340641,355.56611,382.572866942,393.476410864,419.836984838,444.547100956,467.405272557,507.048184633,563.391049046,562.037103034,518.246875613,482.562630951,449.152896786,351.964720712,297.732097755,207.496879623,33.4725731054,0.0999992695243,0.0999992695243,0.0999992695243
662,999.965676467,966.389813728,498.327235518,433.52339412,443.676728504,468.752238177,492.666393194,515.11139884,555.106257563,620.143403226,629.403932116,613.848086341,594.213758851,580.132018678,560.118324447,555.982262214,552.627281253,549.880974524,547.615888458,544.167517001,540.815274533
663,997.499334877,888.624288507,356.2052437,385.885610369,396.50771769,422.180995043,446.270014051,468.604351128,507.592656465,565.431581647,565.262377091,527.458024146,495.33155725,465.813699176,385.219488965,344.399207504,282.426615858,167.671805291,0.0999998507048,0.0999998507048,0.0999998507048
664,999.025808307,955.886693692,483.823058401,425.921295392,435.736002178,460.032334001,483.19345376,504.872157113,543.273063907,605.115535666,612.943974534,584.622695237,560.94813546,542.868420017,512.348071442,504.379555983,497.00348604,490.022007135,483.272388871,469.901995352,447.979532293
